step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
371,0,1,0,0,18131,287,1,517,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7450,2184,1,0,1,6973,1,1,1,1,3,1
372,0,1,0,0,18193,287,1,519,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7470,2190,1,0,1,6991,1,1,1,1,3,1
373,0,1,0,0,18216,287,1,519,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7474,2191,1,0,1,7000,1,1,1,1,3,1
374,0,1,0,0,18254,287,1,524,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7476,2199,1,0,1,7011,1,1,1,1,3,1
375,0,1,0,0,18301,287,1,524,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7503,2209,1,0,1,7025,1,1,1,1,3,1
376,0,1,0,0,18343,287,1,525,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7520,2215,1,0,1,7033,1,1,1,1,3,1
377,0,1,0,0,18386,287,1,527,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7539,2222,1,0,1,7056,1,1,1,1,3,1
378,0,1,0,0,18448,287,1,527,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7569,2241,1,0,1,7089,1,1,1,1,3,1
379,0,1,0,0,18488,288,1,529,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7583,2252,1,0,1,7109,1,1,1,1,3,1
380,0,1,0,0,18556,288,1,531,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7614,2258,1,0,1,7119,1,1,1,1,3,1
381,0,1,0,0,18613,288,1,533,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7625,2263,1,0,1,7129,1,1,1,1,3,1
382,0,1,0,0,18669,289,1,533,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7647,2270,1,0,1,7152,1,1,1,1,3,1
383,0,1,0,0,18728,289,1,533,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7672,2281,1,0,1,7198,1,1,1,1,3,1
384,0,1,0,0,18772,289,1,534,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7693,2283,1,0,1,7207,1,1,1,1,3,1
385,0,1,0,0,18813,289,1,534,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7717,2290,1,0,1,7212,1,1,1,1,3,1
386,0,1,0,0,18847,289,1,535,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7724,2290,1,0,1,7222,1,1,1,1,3,1
387,0,1,0,0,18896,290,1,537,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7747,2297,1,0,1,7241,1,1,1,1,3,1
388,0,1,0,0,18950,290,1,539,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7762,2302,1,0,1,7247,1,1,1,1,3,1
389,0,1,0,0,18983,290,1,540,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7781,2307,1,0,1,7267,1,1,1,1,3,1
390,0,1,0,0,19043,290,1,540,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7804,2318,1,0,1,7283,1,1,1,1,3,1
391,0,1,0,0,19063,291,1,541,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7806,2320,1,0,1,7293,1,1,1,1,3,1
392,0,1,0,0,19084,291,1,543,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7815,2321,1,0,1,7299,1,1,1,1,3,1
393,0,1,0,0,19103,291,1,544,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7822,2324,1,0,1,7315,1,1,1,1,3,1
394,0,1,0,0,19168,292,1,544,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7846,2330,1,0,1,7348,1,1,1,1,3,1
395,0,1,0,0,19194,293,1,545,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7854,2342,1,0,1,7362,1,1,1,1,3,1
396,0,1,0,0,19244,293,1,546,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7877,2348,1,0,1,7384,1,1,1,1,3,1
397,0,1,0,0,19281,293,1,548,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7900,2354,1,0,1,7402,1,1,1,1,3,1
398,0,1,0,0,19360,294,1,549,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7931,2367,1,0,1,7426,1,1,1,1,3,1
399,0,1,0,0,19425,295,1,552,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7958,2374,1,0,1,7448,1,1,1,1,3,1
400,0,1,0,0,19470,297,1,552,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7966,2377,1,0,1,7467,1,1,1,1,3,1
401,0,1,0,0,19495,297,1,554,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7972,2381,1,0,1,7484,1,1,1,1,3,1
402,0,1,0,0,19533,297,1,556,1,0,1,1,1,0,2,1,1,1,1,1,0,1,7998,2386,1,0,1,7511,1,1,1,1,3,1
403,0,1,0,0,19590,297,1,558,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8012,2395,1,0,1,7526,1,1,1,1,3,1
404,0,1,0,0,19650,298,1,559,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8030,2400,1,0,1,7537,1,1,1,1,3,1
405,0,1,0,0,19722,298,1,560,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8056,2408,1,0,1,7560,1,1,1,1,3,1
406,0,1,0,0,19776,299,1,560,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8069,2413,1,0,1,7592,1,1,1,1,3,1
407,0,1,0,0,19802,299,1,562,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8076,2416,1,0,1,7601,1,1,1,1,3,1
408,0,1,0,0,19888,300,1,565,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8110,2428,1,0,1,7624,1,1,1,1,3,1
409,0,1,0,0,19932,301,1,565,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8129,2434,1,0,1,7636,1,1,1,1,3,1
410,0,1,0,0,19969,301,1,566,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8152,2437,1,0,1,7656,1,1,1,1,3,1
411,0,1,0,0,20011,302,1,567,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8168,2444,1,0,1,7668,1,1,1,1,3,1
412,0,1,0,0,20082,302,1,568,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8197,2455,1,0,1,7679,1,1,1,1,3,1
413,0,1,0,0,20127,302,1,569,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8208,2458,1,0,1,7691,1,1,1,1,3,1
414,0,1,0,0,20178,302,1,572,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8223,2465,1,0,1,7701,1,1,1,1,3,1
415,0,1,0,0,20213,302,1,574,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8228,2476,1,0,1,7713,1,1,1,1,3,1
416,0,1,0,0,20247,302,1,574,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8237,2482,1,0,1,7729,1,1,1,1,3,1
417,0,1,0,0,20288,302,1,575,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8243,2485,1,0,1,7737,1,1,1,1,3,1
418,0,1,0,0,20324,302,1,575,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8264,2488,1,0,1,7744,1,1,1,1,3,1
419,0,1,0,0,20376,302,1,576,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8279,2494,1,0,1,7754,1,1,1,1,3,1
420,0,1,0,0,20433,302,1,576,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8302,2499,1,0,1,7775,1,1,1,1,3,1
421,0,1,0,0,20483,304,1,576,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8324,2514,1,0,1,7796,1,1,1,1,3,1
422,0,1,0,0,20531,304,1,576,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8348,2519,1,0,1,7814,1,1,1,1,3,1
423,0,1,0,0,20554,304,1,577,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8353,2533,1,0,1,7835,1,1,1,1,3,1
424,0,1,0,0,20610,304,1,578,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8366,2539,1,0,1,7857,1,1,1,1,3,1
425,0,1,0,0,20659,304,1,578,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8386,2545,1,0,1,7867,1,1,1,1,3,1
426,0,1,0,0,20696,304,1,580,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8392,2548,1,0,1,7895,1,1,1,1,3,1
427,0,1,0,0,20751,304,1,580,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8418,2553,1,0,1,7908,1,1,1,1,3,1
428,0,1,0,0,20804,304,1,582,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8446,2567,1,0,1,7921,1,1,1,1,3,1
429,0,1,0,0,20851,304,1,583,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8469,2570,1,0,1,7938,1,1,1,1,3,1
430,0,1,0,0,20908,304,1,586,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8487,2580,1,0,1,7953,1,1,1,1,3,1
431,0,1,0,0,20953,304,1,586,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8492,2587,1,0,1,7980,1,1,1,1,3,1
432,0,1,0,0,20993,304,1,587,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8500,2591,1,0,1,8002,1,1,1,1,3,1
433,0,1,0,0,21044,304,1,592,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8519,2600,1,0,1,8011,1,1,1,1,3,1
434,0,1,0,0,21070,304,1,592,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8531,2601,1,0,1,8024,1,1,1,1,3,1
435,0,1,0,0,21128,304,1,592,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8549,2604,1,0,1,8054,1,1,1,1,3,1
436,0,1,0,0,21160,304,1,592,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8558,2605,1,0,1,8067,1,1,1,1,3,1
437,0,1,0,0,21200,304,1,594,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8578,2610,1,0,1,8083,1,1,1,1,3,1
438,0,1,0,0,21267,305,1,597,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8591,2614,1,0,1,8094,1,1,1,1,3,1
439,0,1,0,0,21306,306,1,597,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8613,2620,1,0,1,8108,1,1,1,1,3,1
440,0,1,0,0,21352,306,1,599,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8630,2624,1,0,1,8119,1,1,1,1,3,1
441,0,1,0,0,21406,306,1,600,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8642,2644,1,0,1,8141,1,1,1,1,3,1
442,0,1,0,0,21430,306,1,600,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8650,2651,1,0,1,8153,1,1,1,1,3,1
443,0,1,0,0,21480,306,1,600,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8675,2657,1,0,1,8167,1,1,1,1,3,1
444,0,1,0,0,21509,306,1,602,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8681,2660,1,0,1,8182,1,1,1,1,3,1
445,0,1,0,0,21555,306,1,605,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8698,2667,1,0,1,8200,1,1,1,1,3,1
446,0,1,0,0,21600,307,1,605,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8703,2675,1,0,1,8208,1,1,1,1,3,1
447,0,1,0,0,21641,307,1,605,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8725,2683,1,0,1,8225,1,1,1,1,3,1
448,0,1,0,0,21689,307,1,605,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8743,2689,1,0,1,8248,1,1,1,1,3,1
449,0,1,0,0,21789,307,1,607,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8779,2704,1,0,1,8282,1,1,1,1,3,1
450,0,1,0,0,21818,307,1,608,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8790,2709,1,0,1,8295,1,1,1,1,3,1
451,0,1,0,0,21865,307,1,613,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8802,2717,1,0,1,8306,1,1,1,1,3,1
452,0,1,0,0,21903,307,1,614,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8810,2719,1,0,1,8319,1,1,1,1,3,1
453,0,1,0,0,21958,307,1,614,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8830,2728,1,0,1,8333,1,1,1,1,3,1
454,0,1,0,0,21989,307,1,615,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8841,2732,1,0,1,8341,1,1,1,1,3,1
455,0,1,0,0,22054,307,1,615,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8868,2743,1,0,1,8367,1,1,1,1,3,1
456,0,1,0,0,22104,307,1,617,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8892,2748,1,0,1,8382,1,1,1,1,3,1
457,0,1,0,0,22136,307,1,618,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8893,2751,1,0,1,8388,1,1,1,1,3,1
458,0,1,0,0,22191,307,1,619,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8914,2758,1,0,1,8398,1,1,1,1,3,1
459,0,1,0,0,22214,308,1,620,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8919,2761,1,0,1,8418,1,1,1,1,3,1
460,0,1,0,0,22260,308,1,620,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8937,2768,1,0,1,8428,1,1,1,1,3,1
461,0,1,0,0,22296,308,1,620,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8942,2777,1,0,1,8445,1,1,1,1,3,1
462,0,1,0,0,22349,308,1,621,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8957,2781,1,0,1,8461,1,1,1,1,3,1
463,0,1,0,0,22382,308,1,623,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8968,2783,1,0,1,8473,1,1,1,1,3,1
464,0,1,0,0,22447,308,1,623,1,0,1,1,1,0,2,1,1,1,1,1,0,1,8986,2789,1,0,1,8486,1,1,1,1,3,1
465,0,1,0,0,22524,308,1,624,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9004,2810,1,0,1,8512,1,1,1,1,3,1
466,0,1,0,0,22602,308,1,625,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9025,2817,1,0,1,8524,1,1,1,1,3,1
467,0,1,0,0,22624,308,1,629,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9033,2819,1,0,1,8543,1,1,1,1,3,1
468,0,1,0,0,22661,309,1,631,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9035,2824,1,0,1,8559,1,1,1,1,3,1
469,0,1,0,0,22704,309,1,631,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9047,2828,1,0,1,8572,1,1,1,1,3,1
470,0,1,0,0,22753,309,1,632,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9054,2841,1,0,1,8586,1,1,1,1,3,1
471,0,1,0,0,22813,309,1,635,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9078,2844,1,0,1,8608,1,1,1,1,3,1
472,0,1,0,0,22856,309,1,635,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9081,2852,1,0,1,8621,1,1,1,1,3,1
473,0,1,0,0,22927,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9101,2863,1,0,1,8637,1,1,1,1,3,1
474,0,1,0,0,22993,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9114,2869,1,0,1,8652,1,1,1,1,3,1
475,0,1,0,0,23050,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9134,2875,1,0,1,8668,1,1,1,1,3,1
476,0,1,0,0,23097,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9145,2882,1,0,1,8690,1,1,1,1,3,1
477,0,1,0,0,23150,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9153,2886,1,0,1,8702,1,1,1,1,3,1
478,0,1,0,0,23205,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9173,2891,1,0,1,8726,1,1,1,1,3,1
479,0,1,0,0,23236,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9180,2895,1,0,1,8749,1,1,1,1,3,1
480,0,1,0,0,23284,309,1,637,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9205,2897,1,0,1,8760,1,1,1,1,3,1
481,0,1,0,0,23303,309,1,639,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9216,2898,1,0,1,8774,1,1,1,1,3,1
482,0,1,0,0,23349,309,1,640,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9228,2903,1,0,1,8789,1,1,1,1,3,1
483,0,1,0,0,23407,310,1,640,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9247,2909,1,0,1,8801,1,1,1,1,3,1
484,0,1,0,0,23445,310,1,641,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9262,2915,1,0,1,8817,1,1,1,1,3,1
485,0,1,0,0,23486,310,1,641,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9270,2917,1,0,1,8827,1,1,1,1,3,1
486,0,1,0,0,23573,311,1,642,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9302,2924,1,0,1,8841,1,1,1,1,3,1
487,0,1,0,0,23602,311,1,642,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9313,2926,1,0,1,8856,1,1,1,1,3,1
488,0,1,0,0,23692,312,1,644,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9338,2932,1,0,1,8875,1,1,1,1,3,1
489,0,1,0,0,23737,312,1,647,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9356,2939,1,0,1,8890,1,1,1,1,3,1
490,0,1,0,0,23796,312,1,649,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9366,2942,1,0,1,8901,1,1,1,1,3,1
491,0,1,0,0,23820,312,1,649,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9369,2944,1,0,1,8907,1,1,1,1,3,1
492,0,1,0,0,23885,312,1,651,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9385,2954,1,0,1,8931,1,1,1,1,3,1
493,0,1,0,0,23925,312,1,652,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9397,2959,1,0,1,8944,1,1,1,1,3,1
494,0,1,0,0,23985,313,1,653,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9418,2965,1,0,1,8956,1,1,1,1,3,1
495,0,1,0,0,24019,313,1,654,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9423,2969,1,0,1,8961,1,1,1,1,3,1
496,0,1,0,0,24062,313,1,654,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9441,2971,1,0,1,8978,1,1,1,1,3,1
497,0,1,0,0,24091,314,1,655,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9453,2972,1,0,1,8999,1,1,1,1,3,1
498,0,1,0,0,24145,315,1,655,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9473,2982,1,0,1,9017,1,1,1,1,3,1
499,0,1,0,0,24167,315,1,656,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9478,2985,1,0,1,9030,1,1,1,1,3,1
500,0,1,0,0,24194,315,1,657,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9488,2988,1,0,1,9036,1,1,1,1,3,1
501,0,1,0,0,24219,315,1,657,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9493,2995,1,0,1,9046,1,1,1,1,3,1
502,0,1,0,0,24278,315,1,660,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9511,2999,1,0,1,9075,1,1,1,1,3,1
503,0,1,0,0,24348,316,1,664,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9523,3007,1,0,1,9100,1,1,1,1,3,1
504,0,1,0,0,24403,316,1,665,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9551,3011,1,0,1,9116,1,1,1,1,3,1
505,0,1,0,0,24461,316,1,667,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9569,3015,1,0,1,9142,1,1,1,1,3,1
506,0,1,0,0,24500,316,1,667,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9586,3022,1,0,1,9157,1,1,1,1,3,1
507,0,1,0,0,24564,317,1,667,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9612,3027,1,0,1,9174,1,1,1,1,3,1
508,0,1,0,0,24623,318,1,667,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9628,3034,1,0,1,9203,1,1,1,1,3,1
509,0,1,0,0,24684,318,1,669,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9655,3040,1,0,1,9216,1,1,1,1,3,1
510,0,1,0,0,24711,318,1,670,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9666,3045,1,0,1,9230,1,1,1,1,3,1
511,0,1,0,0,24772,318,1,670,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9682,3057,1,0,1,9252,1,1,1,1,3,1
512,0,1,0,0,24825,319,1,672,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9693,3064,1,0,1,9271,1,1,1,1,3,1
513,0,1,0,0,24871,320,1,674,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9712,3068,1,0,1,9287,1,1,1,1,3,1
514,0,1,0,0,24904,320,1,678,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9726,3074,1,0,1,9303,1,1,1,1,3,1
515,0,1,0,0,24951,320,1,679,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9743,3076,1,0,1,9317,1,1,1,1,3,1
516,0,1,0,0,24975,320,1,681,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9749,3077,1,0,1,9338,1,1,1,1,3,1
517,0,1,0,0,24995,320,1,681,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9753,3078,1,0,1,9353,1,1,1,1,3,1
518,0,1,0,0,25064,320,1,681,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9776,3084,1,0,1,9368,1,1,1,1,3,1
519,0,1,0,0,25118,320,1,681,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9789,3092,1,0,1,9381,1,1,1,1,3,1
520,0,1,0,0,25142,320,1,686,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9795,3096,1,0,1,9384,1,1,1,1,3,1
521,0,1,0,0,25185,320,1,686,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9814,3100,1,0,1,9399,1,1,1,1,3,1
522,0,1,0,0,25237,320,1,687,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9828,3103,1,0,1,9413,1,1,1,1,3,1
523,0,1,0,0,25295,320,1,689,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9852,3109,1,0,1,9428,1,1,1,1,3,1
524,0,1,0,0,25337,320,1,690,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9864,3117,1,0,1,9447,1,1,1,1,3,1
525,0,1,0,0,25400,320,1,690,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9888,3130,1,0,1,9457,1,1,1,1,3,1
526,0,1,0,0,25453,320,1,694,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9913,3138,1,0,1,9467,1,1,1,1,3,1
527,0,1,0,0,25499,320,1,697,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9924,3140,1,0,1,9483,1,1,1,1,3,1
528,0,1,0,0,25542,320,1,698,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9944,3153,1,0,1,9499,1,1,1,1,3,1
529,0,1,0,0,25588,321,1,698,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9958,3159,1,0,1,9520,1,1,1,1,3,1
530,0,1,0,0,25623,321,1,698,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9972,3165,1,0,1,9528,1,1,1,1,3,1
531,0,1,0,0,25658,321,1,698,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9976,3167,1,0,1,9537,1,1,1,1,3,1
532,0,1,0,0,25698,321,1,700,1,0,1,1,1,0,2,1,1,1,1,1,0,1,9991,3172,1,0,1,9552,1,1,1,1,3,1
533,0,1,0,0,25742,321,1,701,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10005,3181,1,0,1,9578,1,1,1,1,3,1
534,0,1,0,0,25800,321,1,703,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10025,3191,1,0,1,9595,1,1,1,1,3,1
535,0,1,0,0,25849,321,1,704,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10045,3196,1,0,1,9605,1,1,1,1,3,1
536,0,1,0,0,25887,321,1,704,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10046,3199,1,0,1,9608,1,1,1,1,3,1
537,0,1,0,0,25990,321,1,705,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10073,3207,1,0,1,9647,1,1,1,1,3,1
538,0,1,0,0,26016,321,1,706,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10095,3211,1,0,1,9653,1,1,1,1,3,1
539,0,1,0,0,26076,321,1,709,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10120,3219,1,0,1,9679,1,1,1,1,3,1
540,0,1,0,0,26138,322,1,709,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10144,3238,1,0,1,9700,1,1,1,1,3,1
541,0,1,0,0,26161,322,1,709,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10149,3239,1,0,1,9708,1,1,1,1,3,1
542,0,1,0,0,26207,323,1,709,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10167,3243,1,0,1,9720,1,1,1,1,3,1
543,0,1,0,0,26272,323,1,710,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10188,3254,1,0,1,9748,1,1,1,1,3,1
544,0,1,0,0,26328,323,1,710,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10212,3256,1,0,1,9754,1,1,1,1,3,1
545,0,1,0,0,26364,323,1,711,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10222,3260,1,0,1,9769,1,1,1,1,3,1
546,0,1,0,0,26428,323,1,714,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10238,3268,1,0,1,9796,1,1,1,1,3,1
547,0,1,0,0,26452,324,1,715,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10246,3270,1,0,1,9808,1,1,1,1,3,1
548,0,1,0,0,26502,324,1,717,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10264,3280,1,0,1,9829,1,1,1,1,3,1
549,0,1,0,0,26522,324,1,718,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10276,3280,1,0,1,9855,1,1,1,1,3,1
550,0,1,0,0,26583,325,1,718,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10290,3281,1,0,1,9872,1,1,1,1,3,1
551,0,1,0,0,26624,325,1,721,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10316,3293,1,0,1,9882,1,1,1,1,3,1
552,0,1,0,0,26652,325,1,721,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10335,3298,1,0,1,9888,1,1,1,1,3,1
553,0,1,0,0,26715,325,1,721,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10360,3308,1,0,1,9906,1,1,1,1,3,1
554,0,1,0,0,26742,326,1,722,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10366,3311,1,0,1,9914,1,1,1,1,3,1
555,0,1,0,0,26790,326,1,723,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10385,3315,1,0,1,9931,1,1,1,1,3,1
556,0,1,0,0,26824,327,1,725,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10393,3317,1,0,1,9944,1,1,1,1,3,1
557,0,1,0,0,26893,328,1,725,1,0,1,1,1,0,2,1,1,1,1,1,0,1,10424,3325,1,0,1,9953,1,1,1,1,3,1
