step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
841,0,0,0,0,5116,17,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,673,0,0,0,1805,0,0,0,0,0,0
842,0,0,0,0,5122,17,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,675,0,0,0,1807,0,0,0,0,0,0
843,0,0,0,0,5131,17,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,675,0,0,0,1810,0,0,0,0,0,0
844,0,0,0,0,5139,17,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,676,0,0,0,1811,0,0,0,0,0,0
845,0,0,0,0,5144,17,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,677,0,0,0,1812,0,0,0,0,0,0
846,0,0,0,0,5150,17,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,678,0,0,0,1814,0,0,0,0,0,0
847,0,0,0,0,5156,17,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,679,0,0,0,1818,0,0,0,0,0,0
848,0,0,0,0,5162,17,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,679,0,0,0,1820,0,0,0,0,0,0
849,0,0,0,0,5167,17,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,679,0,0,0,1822,0,0,0,0,0,0
850,0,0,0,0,5174,17,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,680,0,0,0,1823,0,0,0,0,0,0
851,0,0,0,0,5180,17,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,682,0,0,0,1825,0,0,0,0,0,0
852,0,0,0,0,5187,17,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,683,0,0,0,1828,0,0,0,0,0,0
853,0,0,0,0,5193,17,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,684,0,0,0,1831,0,0,0,0,0,0
854,0,0,0,0,5203,17,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,684,0,0,0,1832,0,0,0,0,0,0
855,0,0,0,0,5207,17,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,686,0,0,0,1835,0,0,0,0,0,0
856,0,0,0,0,5213,17,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,686,0,0,0,1837,0,0,0,0,0,0
857,0,0,0,0,5218,17,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,687,0,0,0,1838,0,0,0,0,0,0
858,0,0,0,0,5224,17,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,687,0,0,0,1840,0,0,0,0,0,0
859,0,0,0,0,5231,17,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,687,0,0,0,1843,0,0,0,0,0,0
860,0,0,0,0,5236,17,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,687,0,0,0,1845,0,0,0,0,0,0
861,0,0,0,0,5244,17,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,688,0,0,0,1846,0,0,0,0,0,0
862,0,0,0,0,5249,17,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,689,0,0,0,1848,0,0,0,0,0,0
863,0,0,0,0,5255,17,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,689,0,0,0,1850,0,0,0,0,0,0
864,0,0,0,0,5262,17,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,691,0,0,0,1854,0,0,0,0,0,0
865,0,0,0,0,5266,17,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,692,0,0,0,1857,0,0,0,0,0,0
866,0,0,0,0,5274,17,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,693,0,0,0,1859,0,0,0,0,0,0
867,0,0,0,0,5280,17,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,693,0,0,0,1861,0,0,0,0,0,0
868,0,0,0,0,5287,17,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,694,0,0,0,1864,0,0,0,0,0,0
869,0,0,0,0,5293,17,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,696,0,0,0,1867,0,0,0,0,0,0
870,0,0,0,0,5298,17,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,697,0,0,0,1871,0,0,0,0,0,0
871,0,0,0,0,5306,17,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,698,0,0,0,1873,0,0,0,0,0,0
872,0,0,0,0,5309,17,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,698,0,0,0,1875,0,0,0,0,0,0
873,0,0,0,0,5315,17,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,700,0,0,0,1876,0,0,0,0,0,0
874,0,0,0,0,5320,17,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,701,0,0,0,1880,0,0,0,0,0,0
875,0,0,0,0,5326,17,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,701,0,0,0,1882,0,0,0,0,0,0
876,0,0,0,0,5333,17,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,701,0,0,0,1883,0,0,0,0,0,0
877,0,0,0,0,5338,17,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,702,0,0,0,1886,0,0,0,0,0,0
878,0,0,0,0,5343,17,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,703,0,0,0,1888,0,0,0,0,0,0
879,0,0,0,0,5351,17,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,703,0,0,0,1890,0,0,0,0,0,0
880,0,0,0,0,5354,17,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,704,0,0,0,1892,0,0,0,0,0,0
881,0,0,0,0,5360,17,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,704,0,0,0,1894,0,0,0,0,0,0
882,0,0,0,0,5365,17,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,705,0,0,0,1896,0,0,0,0,0,0
883,0,0,0,0,5372,17,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,706,0,0,0,1898,0,0,0,0,0,0
884,0,0,0,0,5381,17,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,706,0,0,0,1900,0,0,0,0,0,0
885,0,0,0,0,5383,17,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,708,0,0,0,1901,0,0,0,0,0,0
886,0,0,0,0,5388,17,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,709,0,0,0,1904,0,0,0,0,0,0
887,0,0,0,0,5393,17,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,711,0,0,0,1908,0,0,0,0,0,0
888,0,0,0,0,5401,17,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,713,0,0,0,1909,0,0,0,0,0,0
889,0,0,0,0,5406,17,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,714,0,0,0,1912,0,0,0,0,0,0
890,0,0,0,0,5412,17,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,716,0,0,0,1916,0,0,0,0,0,0
891,0,0,0,0,5417,17,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,716,0,0,0,1919,0,0,0,0,0,0
892,0,0,0,0,5423,17,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,717,0,0,0,1921,0,0,0,0,0,0
893,0,0,0,0,5428,17,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,718,0,0,0,1923,0,0,0,0,0,0
894,0,0,0,0,5434,17,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,720,0,0,0,1925,0,0,0,0,0,0
895,0,0,0,0,5441,17,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,720,0,0,0,1927,0,0,0,0,0,0
896,0,0,0,0,5449,17,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,722,0,0,0,1929,0,0,0,0,0,0
897,0,0,0,0,5457,17,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,723,0,0,0,1930,0,0,0,0,0,0
898,0,0,0,0,5461,17,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,724,0,0,0,1932,0,0,0,0,0,0
899,0,0,0,0,5467,17,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,725,0,0,0,1933,0,0,0,0,0,0
900,0,0,0,0,5473,17,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,725,0,0,0,1934,0,0,0,0,0,0
901,0,0,0,0,5479,17,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,727,0,0,0,1937,0,0,0,0,0,0
902,0,0,0,0,5484,17,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,728,0,0,0,1940,0,0,0,0,0,0
903,0,0,0,0,5490,17,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,729,0,0,0,1942,0,0,0,0,0,0
904,0,0,0,0,5496,17,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,731,0,0,0,1945,0,0,0,0,0,0
905,0,0,0,0,5502,17,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,732,0,0,0,1948,0,0,0,0,0,0
906,0,0,0,0,5508,17,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,734,0,0,0,1951,0,0,0,0,0,0
907,0,0,0,0,5515,17,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,735,0,0,0,1953,0,0,0,0,0,0
908,0,0,0,0,5523,17,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,736,0,0,0,1956,0,0,0,0,0,0
909,0,0,0,0,5529,17,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,737,0,0,0,1957,0,0,0,0,0,0
910,0,0,0,0,5535,17,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,737,0,0,0,1960,0,0,0,0,0,0
911,0,0,0,0,5542,17,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,738,0,0,0,1963,0,0,0,0,0,0
912,0,0,0,0,5546,17,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,741,0,0,0,1964,0,0,0,0,0,0
913,0,0,0,0,5550,17,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,741,0,0,0,1965,0,0,0,0,0,0
914,0,0,0,0,5555,17,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,742,0,0,0,1969,0,0,0,0,0,0
915,0,0,0,0,5564,17,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,743,0,0,0,1971,0,0,0,0,0,0
916,0,0,0,0,5571,17,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,743,0,0,0,1972,0,0,0,0,0,0
917,0,0,0,0,5574,17,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,744,0,0,0,1973,0,0,0,0,0,0
918,0,0,0,0,5582,17,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,745,0,0,0,1974,0,0,0,0,0,0
919,0,0,0,0,5588,17,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,746,0,0,0,1976,0,0,0,0,0,0
920,0,0,0,0,5594,17,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,747,0,0,0,1978,0,0,0,0,0,0
921,0,0,0,0,5599,17,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,748,0,0,0,1979,0,0,0,0,0,0
922,0,0,0,0,5603,17,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,749,0,0,0,1980,0,0,0,0,0,0
923,0,0,0,0,5607,17,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,750,0,0,0,1984,0,0,0,0,0,0
924,0,0,0,0,5613,17,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,750,0,0,0,1986,0,0,0,0,0,0
925,0,0,0,0,5620,17,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,752,0,0,0,1989,0,0,0,0,0,0
926,0,0,0,0,5628,17,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,753,0,0,0,1992,0,0,0,0,0,0
927,0,0,0,0,5636,17,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,753,0,0,0,1994,0,0,0,0,0,0
928,0,0,0,0,5644,17,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,754,0,0,0,1996,0,0,0,0,0,0
929,0,0,0,0,5650,17,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,756,0,0,0,1998,0,0,0,0,0,0
930,0,0,0,0,5657,17,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,756,0,0,0,2000,0,0,0,0,0,0
931,0,0,0,0,5662,17,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,758,0,0,0,2001,0,0,0,0,0,0
932,0,0,0,0,5667,17,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,759,0,0,0,2003,0,0,0,0,0,0
933,0,0,0,0,5673,17,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,760,0,0,0,2006,0,0,0,0,0,0
934,0,0,0,0,5679,17,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,761,0,0,0,2009,0,0,0,0,0,0
935,0,0,0,0,5684,17,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,761,0,0,0,2010,0,0,0,0,0,0
936,0,0,0,0,5692,17,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,761,0,0,0,2012,0,0,0,0,0,0
937,0,0,0,0,5699,17,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,762,0,0,0,2013,0,0,0,0,0,0
938,0,0,0,0,5704,17,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,764,0,0,0,2017,0,0,0,0,0,0
939,0,0,0,0,5714,17,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,764,0,0,0,2018,0,0,0,0,0,0
940,0,0,0,0,5720,17,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,765,0,0,0,2021,0,0,0,0,0,0
941,0,0,0,0,5723,17,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,766,0,0,0,2023,0,0,0,0,0,0
942,0,0,0,0,5730,17,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,767,0,0,0,2026,0,0,0,0,0,0
943,0,0,0,0,5736,17,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,767,0,0,0,2028,0,0,0,0,0,0
944,0,0,0,0,5743,17,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,768,0,0,0,2029,0,0,0,0,0,0
945,0,0,0,0,5750,17,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,768,0,0,0,2032,0,0,0,0,0,0
946,0,0,0,0,5758,17,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,769,0,0,0,2034,0,0,0,0,0,0
947,0,0,0,0,5764,17,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,770,0,0,0,2035,0,0,0,0,0,0
948,0,0,0,0,5768,17,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,771,0,0,0,2037,0,0,0,0,0,0
949,0,0,0,0,5776,17,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,772,0,0,0,2040,0,0,0,0,0,0
950,0,0,0,0,5784,17,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,773,0,0,0,2041,0,0,0,0,0,0
951,0,0,0,0,5791,17,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,773,0,0,0,2044,0,0,0,0,0,0
952,0,0,0,0,5797,17,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,773,0,0,0,2046,0,0,0,0,0,0
953,0,0,0,0,5803,17,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,774,0,0,0,2048,0,0,0,0,0,0
954,0,0,0,0,5807,17,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,776,0,0,0,2050,0,0,0,0,0,0
955,0,0,0,0,5814,17,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,777,0,0,0,2052,0,0,0,0,0,0
956,0,0,0,0,5822,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,778,0,0,0,2055,0,0,0,0,0,0
957,0,0,0,0,5826,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,779,0,0,0,2057,0,0,0,0,0,0
958,0,0,0,0,5835,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,781,0,0,0,2059,0,0,0,0,0,0
959,0,0,0,0,5841,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,782,0,0,0,2061,0,0,0,0,0,0
960,0,0,0,0,5848,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,783,0,0,0,2062,0,0,0,0,0,0
961,0,0,0,0,5856,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,784,0,0,0,2064,0,0,0,0,0,0
962,0,0,0,0,5863,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,786,0,0,0,2065,0,0,0,0,0,0
963,0,0,0,0,5870,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,787,0,0,0,2066,0,0,0,0,0,0
964,0,0,0,0,5874,17,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,787,0,0,0,2068,0,0,0,0,0,0
965,0,0,0,0,5882,17,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,789,0,0,0,2069,0,0,0,0,0,0
966,0,0,0,0,5885,17,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,790,0,0,0,2071,0,0,0,0,0,0
967,0,0,0,0,5894,17,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,793,0,0,0,2072,0,0,0,0,0,0
968,0,0,0,0,5903,17,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,793,0,0,0,2073,0,0,0,0,0,0
969,0,0,0,0,5909,17,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,793,0,0,0,2074,0,0,0,0,0,0
970,0,0,0,0,5916,17,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,795,0,0,0,2076,0,0,0,0,0,0
971,0,0,0,0,5921,17,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,796,0,0,0,2080,0,0,0,0,0,0
972,0,0,0,0,5928,17,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,797,0,0,0,2081,0,0,0,0,0,0
973,0,0,0,0,5937,17,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,798,0,0,0,2083,0,0,0,0,0,0
974,0,0,0,0,5942,17,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,800,0,0,0,2084,0,0,0,0,0,0
975,0,0,0,0,5950,17,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,800,0,0,0,2086,0,0,0,0,0,0
976,0,0,0,0,5954,17,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,801,0,0,0,2088,0,0,0,0,0,0
977,0,0,0,0,5960,17,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,801,0,0,0,2091,0,0,0,0,0,0
978,0,0,0,0,5968,17,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,802,0,0,0,2093,0,0,0,0,0,0
979,0,0,0,0,5974,17,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,803,0,0,0,2095,0,0,0,0,0,0
980,0,0,0,0,5980,17,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,804,0,0,0,2096,0,0,0,0,0,0
981,0,0,0,0,5986,17,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,804,0,0,0,2099,0,0,0,0,0,0
982,0,0,0,0,5992,17,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,806,0,0,0,2102,0,0,0,0,0,0
983,0,0,0,0,5999,17,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,806,0,0,0,2106,0,0,0,0,0,0
984,0,0,0,0,6007,17,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,807,0,0,0,2108,0,0,0,0,0,0
985,0,0,0,0,6012,17,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,808,0,0,0,2110,0,0,0,0,0,0
986,0,0,0,0,6018,17,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,809,0,0,0,2113,0,0,0,0,0,0
987,0,0,0,0,6024,17,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,809,0,0,0,2115,0,0,0,0,0,0
988,0,0,0,0,6030,17,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,810,0,0,0,2116,0,0,0,0,0,0
989,0,0,0,0,6037,17,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,810,0,0,0,2117,0,0,0,0,0,0
990,0,0,0,0,6040,17,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,811,0,0,0,2118,0,0,0,0,0,0
991,0,0,0,0,6049,17,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,813,0,0,0,2119,0,0,0,0,0,0
992,0,0,0,0,6058,17,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,813,0,0,0,2121,0,0,0,0,0,0
993,0,0,0,0,6065,17,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,815,0,0,0,2123,0,0,0,0,0,0
994,0,0,0,0,6074,17,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,816,0,0,0,2124,0,0,0,0,0,0
995,0,0,0,0,6080,17,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,817,0,0,0,2126,0,0,0,0,0,0
996,0,0,0,0,6087,17,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,818,0,0,0,2128,0,0,0,0,0,0
997,0,0,0,0,6095,17,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,821,0,0,0,2130,0,0,0,0,0,0
998,0,0,0,0,6102,17,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,822,0,0,0,2132,0,0,0,0,0,0
999,0,0,0,0,6102,17,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,822,0,0,0,2132,0,0,0,0,0,0
