step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
195,0,0,0,0,0,0,0,0,564,0,0,129,0,0,0,0,0,33,2,66,0,2,23,0,421,0,0,53,0,0,0,0,0,16
196,0,0,0,0,0,0,0,0,565,0,0,129,0,0,0,0,0,34,2,66,0,2,23,0,422,0,0,53,0,0,0,0,0,16
197,0,0,0,0,0,0,0,0,567,0,0,129,0,0,0,0,0,34,2,66,0,2,23,0,426,0,0,53,0,0,0,0,0,16
198,0,0,0,0,0,0,0,0,570,0,0,129,0,0,0,0,0,34,2,67,0,2,23,0,428,0,0,53,0,0,0,0,0,16
199,0,0,0,0,0,0,0,0,575,0,0,129,0,0,0,0,0,35,2,67,0,2,23,0,429,0,0,53,0,0,0,0,0,16
200,0,0,0,0,0,0,0,0,580,0,0,129,0,0,0,0,0,35,2,70,0,2,23,0,432,0,0,53,0,0,0,0,0,16
201,0,0,0,0,0,0,0,0,582,0,0,129,0,0,0,0,0,35,2,70,0,2,23,0,436,0,0,53,0,0,0,0,0,16
202,0,0,0,0,0,0,0,0,585,0,0,129,0,0,0,0,0,35,2,70,0,2,23,0,437,0,0,54,0,0,0,0,0,16
203,0,0,0,0,0,0,0,0,587,0,0,129,0,0,0,0,0,35,2,71,0,2,23,0,440,0,0,54,0,0,0,0,0,16
204,0,0,0,0,0,0,0,0,591,0,0,129,0,0,0,0,0,35,2,73,0,2,23,0,441,0,0,54,0,0,0,0,0,16
205,0,0,0,0,0,0,0,0,593,0,0,129,0,0,0,0,0,36,2,73,0,2,23,0,442,0,0,54,0,0,0,0,0,16
206,0,0,0,0,0,0,0,0,595,0,0,129,0,0,0,0,0,36,2,73,0,2,23,0,445,0,0,54,0,0,0,0,0,16
207,0,0,0,0,0,0,0,0,597,0,0,129,0,0,0,0,0,36,2,74,0,2,23,0,445,0,0,54,0,0,0,0,0,16
208,0,0,0,0,0,0,0,0,600,0,0,129,0,0,0,0,0,36,2,75,0,2,23,0,450,0,0,54,0,0,0,0,0,16
209,0,0,0,0,0,0,0,0,600,0,0,129,0,0,0,0,0,36,2,76,0,2,23,0,451,0,0,54,0,0,0,0,0,16
210,0,0,0,0,0,0,0,0,602,0,0,129,0,0,0,0,0,36,2,76,0,2,23,0,453,0,0,55,0,0,0,0,0,16
211,0,0,0,0,0,0,0,0,603,0,0,129,0,0,0,0,0,37,2,76,0,2,23,0,454,0,0,55,0,0,0,0,0,16
212,0,0,0,0,0,0,0,0,604,0,0,129,0,0,0,0,0,37,2,78,0,2,23,0,459,0,0,55,0,0,0,0,0,16
213,0,0,0,0,0,0,0,0,608,0,0,129,0,0,0,0,0,37,2,79,0,2,23,0,459,0,0,55,0,0,0,0,0,16
214,0,0,0,0,0,0,0,0,608,0,0,129,0,0,0,0,0,38,2,79,0,2,23,0,461,0,0,55,0,0,0,0,0,16
215,0,0,0,0,0,0,0,0,609,0,0,129,0,0,0,0,0,38,2,80,0,2,23,0,465,0,0,55,0,0,0,0,0,16
216,0,0,0,0,0,0,0,0,610,0,0,129,0,0,0,0,0,39,2,80,0,2,23,0,466,0,0,56,0,0,0,0,0,16
217,0,0,0,0,0,0,0,0,613,0,0,129,0,0,0,0,0,39,2,80,0,2,23,0,469,0,0,56,0,0,0,0,0,16
218,0,0,0,0,0,0,0,0,616,0,0,129,0,0,0,0,0,39,2,80,0,2,23,0,471,0,0,56,0,0,0,0,0,16
219,0,0,0,0,0,0,0,0,621,0,0,129,0,0,0,0,0,40,2,81,0,2,23,0,475,0,0,56,0,0,0,0,0,16
220,0,0,0,0,0,0,0,0,624,0,0,129,0,0,0,0,0,41,2,81,0,2,23,0,476,0,0,57,0,0,0,0,0,16
221,0,0,0,0,0,0,0,0,627,0,0,129,0,0,0,0,0,42,2,81,0,2,23,0,479,0,0,57,0,0,0,0,0,16
222,0,0,0,0,0,0,0,0,629,0,0,129,0,0,0,0,0,42,2,81,0,2,23,0,480,0,0,58,0,0,0,0,0,16
223,0,0,0,0,0,0,0,0,633,0,0,129,0,0,0,0,0,42,2,81,0,2,23,0,480,0,0,59,0,0,0,0,0,16
224,0,0,0,0,0,0,0,0,636,0,0,129,0,0,0,0,0,42,2,81,0,2,23,0,482,0,0,59,0,0,0,0,0,16
225,0,0,0,0,0,0,0,0,637,0,0,129,0,0,0,0,0,42,2,81,0,2,23,0,485,0,0,60,0,0,0,0,0,17
226,0,0,0,0,0,0,0,0,638,0,0,129,0,0,0,0,0,43,3,81,0,2,23,0,489,0,0,60,0,0,0,0,0,17
227,0,0,0,0,0,0,0,0,640,0,0,129,0,0,0,0,0,43,3,82,0,2,23,0,491,0,0,60,0,0,0,0,0,17
228,0,0,0,0,0,0,0,0,644,0,0,129,0,0,0,0,0,44,3,83,0,2,23,0,492,0,0,60,0,0,0,0,0,17
229,0,0,0,0,0,0,0,0,646,0,0,129,0,0,0,0,0,45,3,83,0,2,23,0,495,0,0,61,0,0,0,0,0,17
230,0,0,0,0,0,0,0,0,646,0,0,129,0,0,0,0,0,45,3,84,0,2,23,0,497,0,0,61,0,0,0,0,0,17
231,0,0,0,0,0,0,0,0,646,0,0,129,0,0,0,0,0,45,3,85,0,2,23,0,500,0,0,61,0,0,0,0,0,17
232,0,0,0,0,0,0,0,0,648,0,0,129,0,0,0,0,0,45,3,87,0,2,23,0,501,0,0,62,0,0,0,0,0,17
233,0,0,0,0,0,0,0,0,650,0,0,129,0,0,0,0,0,45,3,88,0,2,23,0,502,0,0,63,0,0,0,0,0,18
234,0,0,0,0,0,0,0,0,651,0,0,129,0,0,0,0,0,46,3,89,0,2,23,0,506,0,0,63,0,0,0,0,0,18
235,0,0,0,0,0,0,0,0,654,0,0,129,0,0,0,0,0,48,3,89,0,2,23,0,508,0,0,63,0,0,0,0,0,18
236,0,0,0,0,0,0,0,0,658,0,0,129,0,0,0,0,0,49,3,89,0,2,23,0,511,0,0,63,0,0,0,0,0,18
237,0,0,0,0,0,0,0,0,660,0,0,129,0,0,0,0,0,49,3,90,0,2,23,0,512,0,0,63,0,0,0,0,0,18
238,0,0,0,0,0,0,0,0,663,0,0,129,0,0,0,0,0,50,3,90,0,2,23,0,513,0,0,63,0,0,0,0,0,18
239,0,0,0,0,0,0,0,0,664,0,0,129,0,0,0,0,0,50,3,92,0,2,23,0,515,0,0,63,0,0,0,0,0,18
240,0,0,0,0,0,0,0,0,664,0,0,129,0,0,0,0,0,51,3,93,0,2,23,0,517,0,0,63,0,0,0,0,0,18
241,0,0,0,0,0,0,0,0,667,0,0,129,0,0,0,0,0,51,3,94,0,2,23,0,519,0,0,63,0,0,0,0,0,18
242,0,0,0,0,0,0,0,0,668,0,0,129,0,0,0,0,0,51,3,94,0,2,23,0,521,0,0,63,0,0,0,0,0,18
243,0,0,0,0,0,0,0,0,670,0,0,129,0,0,0,0,0,52,3,94,0,2,23,0,523,0,0,63,0,0,0,0,0,18
244,0,0,0,0,0,0,0,0,672,0,0,129,0,0,0,0,0,52,3,94,0,2,23,0,526,0,0,63,0,0,0,0,0,18
245,0,0,0,0,0,0,0,0,675,0,0,129,0,0,0,0,0,52,3,94,0,2,23,0,529,0,0,63,0,0,0,0,0,18
246,0,0,0,0,0,0,0,0,676,0,0,129,0,0,0,0,0,52,3,94,0,2,23,0,530,0,0,64,0,0,0,0,0,18
247,0,0,0,0,0,0,0,0,678,0,0,129,0,0,0,0,0,54,3,94,0,2,23,0,533,0,0,64,0,0,0,0,0,18
248,0,0,0,0,0,0,0,0,679,0,0,129,0,0,0,0,0,55,3,95,0,2,23,0,535,0,0,64,0,0,0,0,0,18
249,0,0,0,0,0,0,0,0,681,0,0,129,0,0,0,0,0,55,3,96,0,2,23,0,536,0,0,65,0,0,0,0,0,18
250,0,0,0,0,0,0,0,0,683,0,0,129,0,0,0,0,0,56,3,97,0,2,23,0,537,0,0,65,0,0,0,0,0,18
251,0,0,0,0,0,0,0,0,686,0,0,129,0,0,0,0,0,56,3,97,0,2,23,0,539,0,0,65,0,0,0,0,0,18
252,0,0,0,0,0,0,0,0,689,0,0,129,0,0,0,0,0,56,3,97,0,2,23,0,541,0,0,65,0,0,0,0,0,18
253,0,0,0,0,0,0,0,0,690,0,0,129,0,0,0,0,0,56,3,97,0,2,23,0,547,0,0,65,0,0,0,0,0,18
254,0,0,0,0,0,0,0,0,691,0,0,129,0,0,0,0,0,57,3,97,0,2,23,0,548,0,0,65,0,0,0,0,0,18
255,0,0,0,0,0,0,0,0,695,0,0,129,0,0,0,0,0,57,3,97,0,2,23,0,550,0,0,65,0,0,0,0,0,18
256,0,0,0,0,0,0,0,0,699,0,0,129,0,0,0,0,0,57,3,97,0,2,23,0,551,0,0,65,0,0,0,0,0,18
257,0,0,0,0,0,0,0,0,701,0,0,129,0,0,0,0,0,57,3,97,0,2,23,0,555,0,0,65,0,0,0,0,0,18
258,0,0,0,0,0,0,0,0,704,0,0,129,0,0,0,0,0,57,3,97,0,2,23,0,558,0,0,65,0,0,0,0,0,18
259,0,0,0,0,0,0,0,0,705,0,0,129,0,0,0,0,0,57,3,97,0,2,23,0,562,0,0,65,0,0,0,0,0,18
260,0,0,0,0,0,0,0,0,708,0,0,129,0,0,0,0,0,58,3,97,0,2,23,0,563,0,0,65,0,0,0,0,0,18
261,0,0,0,0,0,0,0,0,708,0,0,129,0,0,0,0,0,58,3,98,0,2,23,0,565,0,0,65,0,0,0,0,0,18
262,0,0,0,0,0,0,0,0,711,0,0,129,0,0,0,0,0,58,3,98,0,2,23,0,569,0,0,65,0,0,0,0,0,18
263,0,0,0,0,0,0,0,0,712,0,0,129,0,0,0,0,0,58,3,99,0,2,23,0,574,0,0,66,0,0,0,0,0,18
264,0,0,0,0,0,0,0,0,714,0,0,129,0,0,0,0,0,59,3,99,0,2,23,0,576,0,0,66,0,0,0,0,0,18
265,0,0,0,0,0,0,0,0,716,0,0,129,0,0,0,0,0,59,3,100,0,2,23,0,578,0,0,66,0,0,0,0,0,18
266,0,0,0,0,0,0,0,0,718,0,0,129,0,0,0,0,0,59,3,101,0,2,23,0,582,0,0,67,0,0,0,0,0,18
267,0,0,0,0,0,0,0,0,720,0,0,129,0,0,0,0,0,60,3,101,0,2,23,0,587,0,0,67,0,0,0,0,0,18
268,0,0,0,0,0,0,0,0,721,0,0,129,0,0,0,0,0,61,3,101,0,2,23,0,588,0,0,67,0,0,0,0,0,18
269,0,0,0,0,0,0,0,0,724,0,0,129,0,0,0,0,0,62,3,103,0,2,23,0,589,0,0,67,0,0,0,0,0,18
270,0,0,0,0,0,0,0,0,726,0,0,129,0,0,0,0,0,62,3,104,0,2,23,0,592,0,0,67,0,0,0,0,0,18
271,0,0,0,0,0,0,0,0,726,0,0,129,0,0,0,0,0,62,3,106,0,2,23,0,593,0,0,67,0,0,0,0,0,18
272,0,0,0,0,0,0,0,0,728,0,0,129,0,0,0,0,0,62,3,107,0,2,23,0,593,0,0,67,0,0,0,0,0,18
273,0,0,0,0,0,0,0,0,729,0,0,129,0,0,0,0,0,62,3,107,0,2,23,0,597,0,0,67,0,0,0,0,0,18
274,0,0,0,0,0,0,0,0,730,0,0,129,0,0,0,0,0,62,3,108,0,2,23,0,602,0,0,67,0,0,0,0,0,19
275,0,0,0,0,0,0,0,0,734,0,0,129,0,0,0,0,0,62,3,109,0,2,23,0,604,0,0,67,0,0,0,0,0,19
276,0,0,0,0,0,0,0,0,736,0,0,129,0,0,0,0,0,62,3,109,0,2,23,0,607,0,0,67,0,0,0,0,0,19
277,0,0,0,0,0,0,0,0,738,0,0,129,0,0,0,0,0,62,3,109,0,2,23,0,609,0,0,67,0,0,0,0,0,19
278,0,0,0,0,0,0,0,0,741,0,0,129,0,0,0,0,0,62,4,109,0,2,23,0,611,0,0,67,0,0,0,0,0,20
279,0,0,0,0,0,0,0,0,745,0,0,129,0,0,0,0,0,62,4,109,0,2,23,0,613,0,0,67,0,0,0,0,0,20
280,0,0,0,0,0,0,0,0,746,0,0,129,0,0,0,0,0,62,4,109,0,2,23,0,618,0,0,67,0,0,0,0,0,20
281,0,0,0,0,0,0,0,0,748,0,0,129,0,0,0,0,0,62,4,109,0,2,23,0,621,0,0,67,0,0,0,0,0,20
282,0,0,0,0,0,0,0,0,750,0,0,129,0,0,0,0,0,62,4,110,0,2,23,0,622,0,0,67,0,0,0,0,0,20
283,0,0,0,0,0,0,0,0,751,0,0,129,0,0,0,0,0,62,4,111,0,2,23,0,625,0,0,68,0,0,0,0,0,20
284,0,0,0,0,0,0,0,0,755,0,0,129,0,0,0,0,0,63,4,112,0,2,23,0,625,0,0,68,0,0,0,0,0,20
285,0,0,0,0,0,0,0,0,759,0,0,129,0,0,0,0,0,63,4,112,0,2,23,0,626,0,0,68,0,0,0,0,0,20
286,0,0,0,0,0,0,0,0,762,0,0,129,0,0,0,0,0,64,4,112,0,2,23,0,630,0,0,68,0,0,0,0,0,20
287,0,0,0,0,0,0,0,0,766,0,0,129,0,0,0,0,0,64,4,112,0,2,23,0,633,0,0,68,0,0,0,0,0,20
288,0,0,0,0,0,0,0,0,770,0,0,129,0,0,0,0,0,64,4,112,0,2,23,0,634,0,0,68,0,0,0,0,0,20
289,0,0,0,0,0,0,0,0,771,0,0,129,0,0,0,0,0,64,4,112,0,2,23,0,638,0,0,68,0,0,0,0,0,20
290,0,0,0,0,0,0,0,0,774,0,0,129,0,0,0,0,0,64,4,114,0,2,23,0,640,0,0,69,0,0,0,0,0,21
291,0,0,0,0,0,0,0,0,776,0,0,129,0,0,0,0,0,65,4,115,0,2,23,0,644,0,0,69,0,0,0,0,0,21
292,0,0,0,0,0,0,0,0,776,0,0,129,0,0,0,0,0,66,4,116,0,2,23,0,645,0,0,69,0,0,0,0,0,21
293,0,0,0,0,0,0,0,0,779,0,0,129,0,0,0,0,0,66,4,116,0,2,23,0,648,0,0,69,0,0,0,0,0,21
294,0,0,0,0,0,0,0,0,783,0,0,129,0,0,0,0,0,66,4,118,0,2,23,0,649,0,0,69,0,0,0,0,0,21
295,0,0,0,0,0,0,0,0,785,0,0,129,0,0,0,0,0,67,4,118,0,2,23,0,651,0,0,69,0,0,0,0,0,21
296,0,0,0,0,0,0,0,0,789,0,0,129,0,0,0,0,0,67,4,118,0,2,23,0,654,0,0,69,0,0,0,0,0,21
297,0,0,0,0,0,0,0,0,790,0,0,129,0,0,0,0,0,67,4,118,0,2,23,0,656,0,0,70,0,0,0,0,0,21
298,0,0,0,0,0,0,0,0,794,0,0,129,0,0,0,0,0,67,4,119,0,2,23,0,660,0,0,70,0,0,0,0,0,21
299,0,0,0,0,0,0,0,0,799,0,0,129,0,0,0,0,0,67,4,120,0,2,23,0,664,0,0,70,0,0,0,0,0,21
300,0,0,0,0,0,0,0,0,802,0,0,129,0,0,0,0,0,67,4,120,0,2,23,0,665,0,0,70,0,0,0,0,0,21
301,0,0,0,0,0,0,0,0,804,0,0,129,0,0,0,0,0,68,4,120,0,2,23,0,665,0,0,70,0,0,0,0,0,21
302,0,0,0,0,0,0,0,0,805,0,0,129,0,0,0,0,0,68,4,121,0,2,23,0,670,0,0,70,0,0,0,0,0,21
303,0,0,0,0,0,0,0,0,808,0,0,129,0,0,0,0,0,68,4,122,0,2,23,0,671,0,0,70,0,0,0,0,0,21
304,0,0,0,0,0,0,0,0,809,0,0,129,0,0,0,0,0,68,4,123,0,2,23,0,675,0,0,70,0,0,0,0,0,21
305,0,0,0,0,0,0,0,0,810,0,0,129,0,0,0,0,0,68,4,125,0,2,23,0,678,0,0,70,0,0,0,0,0,21
306,0,0,0,0,0,0,0,0,812,0,0,129,0,0,0,0,0,68,4,126,0,2,23,0,679,0,0,70,0,0,0,0,0,21
307,0,0,0,0,0,0,0,0,813,0,0,129,0,0,0,0,0,70,4,126,0,2,23,0,681,0,0,70,0,0,0,0,0,21
308,0,0,0,0,0,0,0,0,816,0,0,129,0,0,0,0,0,70,4,126,0,2,23,0,684,0,0,70,0,0,0,0,0,21
309,0,0,0,0,0,0,0,0,817,0,0,129,0,0,0,0,0,71,4,126,0,2,23,0,690,0,0,70,0,0,0,0,0,21
310,0,0,0,0,0,0,0,0,818,0,0,129,0,0,0,0,0,71,4,127,0,2,23,0,693,0,0,70,0,0,0,0,0,21
311,0,0,0,0,0,0,0,0,821,0,0,129,0,0,0,0,0,71,4,127,0,2,23,0,696,0,0,70,0,0,0,0,0,21
312,0,0,0,0,0,0,0,0,824,0,0,129,0,0,0,0,0,72,4,127,0,2,23,0,696,0,0,70,0,0,0,0,0,21
313,0,0,0,0,0,0,0,0,829,0,0,129,0,0,0,0,0,73,4,128,0,2,23,0,697,0,0,70,0,0,0,0,0,21
314,0,0,0,0,0,0,0,0,830,0,0,129,0,0,0,0,0,73,4,129,0,2,23,0,698,0,0,70,0,0,0,0,0,21
315,0,0,0,0,0,0,0,0,830,0,0,129,0,0,0,0,0,73,4,129,0,2,23,0,701,0,0,70,0,0,0,0,0,21
316,0,0,0,0,0,0,0,0,832,0,0,129,0,0,0,0,0,73,4,129,0,2,23,0,702,0,0,71,0,0,0,0,0,21
317,0,0,0,0,0,0,0,0,833,0,0,129,0,0,0,0,0,73,4,129,0,2,23,0,705,0,0,71,0,0,0,0,0,21
318,0,0,0,0,0,0,0,0,836,0,0,129,0,0,0,0,0,73,4,130,0,2,23,0,706,0,0,71,0,0,0,0,0,21
319,0,0,0,0,0,0,0,0,838,0,0,129,0,0,0,0,0,73,4,131,0,2,23,0,707,0,0,71,0,0,0,0,0,21
320,0,0,0,0,0,0,0,0,839,0,0,129,0,0,0,0,0,73,4,131,0,2,23,0,711,0,0,71,0,0,0,0,0,21
321,0,0,0,0,0,0,0,0,840,0,0,129,0,0,0,0,0,74,4,131,0,2,23,0,712,0,0,72,0,0,0,0,0,21
322,0,0,0,0,0,0,0,0,844,0,0,129,0,0,0,0,0,74,4,131,0,2,23,0,712,0,0,73,0,0,0,0,0,21
323,0,0,0,0,0,0,0,0,846,0,0,129,0,0,0,0,0,74,4,131,0,2,23,0,712,0,0,73,0,0,0,0,0,21
324,0,0,0,0,0,0,0,0,850,0,0,129,0,0,0,0,0,74,4,131,0,2,23,0,715,0,0,73,0,0,0,0,0,21
325,0,0,0,0,0,0,0,0,852,0,0,129,0,0,0,0,0,75,4,131,0,2,23,0,720,0,0,73,0,0,0,0,0,21
326,0,0,0,0,0,0,0,0,856,0,0,129,0,0,0,0,0,75,4,132,0,2,23,0,721,0,0,73,0,0,0,0,0,21
327,0,0,0,0,0,0,0,0,861,0,0,129,0,0,0,0,0,75,4,132,0,2,23,0,723,0,0,73,0,0,0,0,0,21
328,0,0,0,0,0,0,0,0,864,0,0,129,0,0,0,0,0,77,4,132,0,2,23,0,724,0,0,73,0,0,0,0,0,21
329,0,0,0,0,0,0,0,0,867,0,0,129,0,0,0,0,0,77,4,133,0,2,23,0,725,0,0,73,0,0,0,0,0,21
330,0,0,0,0,0,0,0,0,868,0,0,129,0,0,0,0,0,77,4,133,0,2,23,0,727,0,0,74,0,0,0,0,0,21
331,0,0,0,0,0,0,0,0,869,0,0,129,0,0,0,0,0,77,4,134,0,2,23,0,729,0,0,74,0,0,0,0,0,21
332,0,0,0,0,0,0,0,0,871,0,0,129,0,0,0,0,0,77,4,134,0,2,23,0,731,0,0,74,0,0,0,0,0,21
333,0,0,0,0,0,0,0,0,873,0,0,129,0,0,0,0,0,77,4,134,0,2,23,0,735,0,0,75,0,0,0,0,0,21
334,0,0,0,0,0,0,0,0,875,0,0,129,0,0,0,0,0,77,4,134,0,2,23,0,736,0,0,75,0,0,0,0,0,21
335,0,0,0,0,0,0,0,0,876,0,0,129,0,0,0,0,0,77,4,135,0,2,23,0,739,0,0,75,0,0,0,0,0,21
336,0,0,0,0,0,0,0,0,880,0,0,129,0,0,0,0,0,78,4,135,0,2,23,0,739,0,0,75,0,0,0,0,0,21
337,0,0,0,0,0,0,0,0,882,0,0,129,0,0,0,0,0,78,4,135,0,2,23,0,743,0,0,75,0,0,0,0,0,21
338,0,0,0,0,0,0,0,0,884,0,0,129,0,0,0,0,0,79,4,135,0,2,23,0,744,0,0,75,0,0,0,0,0,21
339,0,0,0,0,0,0,0,0,885,0,0,129,0,0,0,0,0,80,4,136,0,2,23,0,748,0,0,75,0,0,0,0,0,21
340,0,0,0,0,0,0,0,0,886,0,0,129,0,0,0,0,0,81,4,136,0,2,23,0,749,0,0,75,0,0,0,0,0,21
341,0,0,0,0,0,0,0,0,888,0,0,129,0,0,0,0,0,81,4,136,0,2,23,0,752,0,0,75,0,0,0,0,0,21
342,0,0,0,0,0,0,0,0,888,0,0,129,0,0,0,0,0,81,4,136,0,2,23,0,752,0,0,77,0,0,0,0,0,21
343,0,0,0,0,0,0,0,0,891,0,0,129,0,0,0,0,0,81,4,136,0,2,23,0,756,0,0,77,0,0,0,0,0,21
344,0,0,0,0,0,0,0,0,892,0,0,129,0,0,0,0,0,81,4,137,0,2,23,0,757,0,0,77,0,0,0,0,0,21
345,0,0,0,0,0,0,0,0,896,0,0,129,0,0,0,0,0,82,4,137,0,2,23,0,759,0,0,77,0,0,0,0,0,21
346,0,0,0,0,0,0,0,0,898,0,0,129,0,0,0,0,0,82,4,138,0,2,23,0,760,0,0,77,0,0,0,0,0,21
347,0,0,0,0,0,0,0,0,902,0,0,129,0,0,0,0,0,82,4,138,0,2,23,0,765,0,0,77,0,0,0,0,0,21
348,0,0,0,0,0,0,0,0,905,0,0,129,0,0,0,0,0,82,4,139,0,2,23,0,767,0,0,78,0,0,0,0,0,21
349,0,0,0,0,0,0,0,0,906,0,0,129,0,0,0,0,0,82,4,141,0,2,23,0,769,0,0,79,0,0,0,0,0,21
350,0,0,0,0,0,0,0,0,907,0,0,129,0,0,0,0,0,82,4,141,0,2,23,0,773,0,0,79,0,0,0,0,0,21
351,0,0,0,0,0,0,0,0,910,0,0,129,0,0,0,0,0,83,4,141,0,2,23,0,776,0,0,79,0,0,0,0,0,21
352,0,0,0,0,0,0,0,0,914,0,0,129,0,0,0,0,0,83,4,141,0,2,23,0,778,0,0,79,0,0,0,0,0,21
353,0,0,0,0,0,0,0,0,914,0,0,129,0,0,0,0,0,83,4,141,0,2,23,0,780,0,0,79,0,0,0,0,0,21
354,0,0,0,0,0,0,0,0,915,0,0,129,0,0,0,0,0,83,4,142,0,2,23,0,781,0,0,79,0,0,0,0,0,21
355,0,0,0,0,0,0,0,0,918,0,0,129,0,0,0,0,0,83,4,142,0,2,23,0,786,0,0,80,0,0,0,0,0,21
356,0,0,0,0,0,0,0,0,920,0,0,129,0,0,0,0,0,83,4,142,0,2,23,0,787,0,0,81,0,0,0,0,0,21
357,0,0,0,0,0,0,0,0,922,0,0,129,0,0,0,0,0,83,4,143,0,2,23,0,790,0,0,81,0,0,0,0,0,21
358,0,0,0,0,0,0,0,0,924,0,0,129,0,0,0,0,0,84,4,143,0,2,23,0,791,0,0,81,0,0,0,0,0,21
359,0,0,0,0,0,0,0,0,926,0,0,129,0,0,0,0,0,85,4,144,0,2,23,0,791,0,0,81,0,0,0,0,0,21
360,0,0,0,0,0,0,0,0,928,0,0,129,0,0,0,0,0,85,4,144,0,2,23,0,793,0,0,81,0,0,0,0,0,21
361,0,0,0,0,0,0,0,0,930,0,0,129,0,0,0,0,0,85,4,145,0,2,23,0,795,0,0,81,0,0,0,0,0,21
362,0,0,0,0,0,0,0,0,931,0,0,129,0,0,0,0,0,86,4,145,0,2,23,0,796,0,0,81,0,0,0,0,0,21
363,0,0,0,0,0,0,0,0,935,0,0,129,0,0,0,0,0,86,4,145,0,2,23,0,798,0,0,81,0,0,0,0,0,21
364,0,0,0,0,0,0,0,0,938,0,0,129,0,0,0,0,0,86,4,145,0,2,23,0,800,0,0,81,0,0,0,0,0,21
365,0,0,0,0,0,0,0,0,942,0,0,129,0,0,0,0,0,87,4,145,0,2,23,0,802,0,0,81,0,0,0,0,0,21
366,0,0,0,0,0,0,0,0,944,0,0,129,0,0,0,0,0,87,4,145,0,2,23,0,807,0,0,82,0,0,0,0,0,21
367,0,0,0,0,0,0,0,0,948,0,0,129,0,0,0,0,0,87,4,145,0,2,23,0,811,0,0,82,0,0,0,0,0,21
368,0,0,0,0,0,0,0,0,950,0,0,129,0,0,0,0,0,88,4,146,0,2,23,0,812,0,0,82,0,0,0,0,0,21
369,0,0,0,0,0,0,0,0,953,0,0,129,0,0,0,0,0,88,4,146,0,2,23,0,814,0,0,82,0,0,0,0,0,21
370,0,0,0,0,0,0,0,0,954,0,0,129,0,0,0,0,0,89,4,147,0,2,23,0,816,0,0,82,0,0,0,0,0,21
371,0,0,0,0,0,0,0,0,954,0,0,129,0,0,0,0,0,89,4,147,0,2,23,0,818,0,0,82,0,0,0,0,0,21
372,0,0,0,0,0,0,0,0,956,0,0,129,0,0,0,0,0,89,4,147,0,2,23,0,819,0,0,83,0,0,0,0,0,21
373,0,0,0,0,0,0,0,0,961,0,0,129,0,0,0,0,0,89,4,147,0,2,23,0,823,0,0,83,0,0,0,0,0,21
374,0,0,0,0,0,0,0,0,963,0,0,129,0,0,0,0,0,90,4,147,0,2,23,0,825,0,0,83,0,0,0,0,0,21
375,0,0,0,0,0,0,0,0,964,0,0,129,0,0,0,0,0,90,4,147,0,2,23,0,828,0,0,83,0,0,0,0,0,21
376,0,0,0,0,0,0,0,0,969,0,0,129,0,0,0,0,0,90,4,147,0,2,23,0,830,0,0,83,0,0,0,0,0,21
377,0,0,0,0,0,0,0,0,969,0,0,129,0,0,0,0,0,90,4,147,0,2,23,0,833,0,0,83,0,0,0,0,0,21
378,0,0,0,0,0,0,0,0,971,0,0,129,0,0,0,0,0,90,4,149,0,2,23,0,835,0,0,83,0,0,0,0,0,21
379,0,0,0,0,0,0,0,0,974,0,0,129,0,0,0,0,0,90,4,149,0,2,23,0,838,0,0,83,0,0,0,0,0,21
380,0,0,0,0,0,0,0,0,976,0,0,129,0,0,0,0,0,91,4,149,0,2,23,0,838,0,0,83,0,0,0,0,0,22
381,0,0,0,0,0,0,0,0,978,0,0,129,0,0,0,0,0,91,4,149,0,2,23,0,839,0,0,84,0,0,0,0,0,22
382,0,0,0,0,0,0,0,0,981,0,0,129,0,0,0,0,0,91,4,150,0,2,23,0,840,0,0,84,0,0,0,0,0,22
383,0,0,0,0,0,0,0,0,982,0,0,129,0,0,0,0,0,91,4,150,0,2,23,0,842,0,0,84,0,0,0,0,0,22
384,0,0,0,0,0,0,0,0,984,0,0,129,0,0,0,0,0,91,4,150,0,2,23,0,842,0,0,84,0,0,0,0,0,22
385,0,0,0,0,0,0,0,0,986,0,0,129,0,0,0,0,0,91,4,150,0,2,23,0,845,0,0,84,0,0,0,0,0,22
386,0,0,0,0,0,0,0,0,986,0,0,129,0,0,0,0,0,91,4,151,0,2,23,0,848,0,0,84,0,0,0,0,0,22
387,0,0,0,0,0,0,0,0,991,0,0,129,0,0,0,0,0,91,4,151,0,2,23,0,851,0,0,84,0,0,0,0,0,22
388,0,0,0,0,0,0,0,0,993,0,0,129,0,0,0,0,0,91,4,151,0,2,23,0,854,0,0,84,0,0,0,0,0,22
389,0,0,0,0,0,0,0,0,995,0,0,129,0,0,0,0,0,91,4,152,0,2,23,0,855,0,0,84,0,0,0,0,0,22
390,0,0,0,0,0,0,0,0,997,0,0,129,0,0,0,0,0,91,4,153,0,2,23,0,859,0,0,84,0,0,0,0,0,23
391,0,0,0,0,0,0,0,0,998,0,0,129,0,0,0,0,0,93,4,153,0,2,23,0,860,0,0,84,0,0,0,0,0,23
392,0,0,0,0,0,0,0,0,998,0,0,129,0,0,0,0,0,93,4,153,0,2,23,0,864,0,0,85,0,0,0,0,0,23
