step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33213644524236985,0.0,0.0,0.20443740095087162,0.0,0.0,0.0,0.0,0.0,0.6808510638297872,0.6666666666666666,0.5508474576271186,0.0,0.6666666666666666,0.13218390804597702,0.0,0.3204334365325077,0.0,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.02335766423357664
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319452706722189,0.0,0.0,0.20443740095087162,0.0,0.0,0.0,0.0,0.0,0.6875,0.6666666666666666,0.5462184873949579,0.0,0.6666666666666666,0.13218390804597702,0.0,0.31975403535741737,0.0,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.023323615160349854
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321492007104796,0.0,0.0,0.20251177394034536,0.0,0.0,0.0,0.0,0.0,0.6875,0.6666666666666666,0.55,0.0,0.6666666666666666,0.13142857142857142,0.0,0.3195718654434251,0.0,0.0,0.23008849557522124,0.0,0.0,0.0,0.0,0.0,0.023222060957910014
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321533923303835,0.0,0.0,0.20187793427230047,0.0,0.0,0.0,0.0,0.0,0.6875,0.6666666666666666,0.55,0.0,0.6666666666666666,0.13142857142857142,0.0,0.31935975609756095,0.0,0.0,0.23348017621145375,0.0,0.0,0.0,0.0,0.0,0.023154848046309694
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33176470588235296,0.0,0.0,0.2015625,0.0,0.0,0.0,0.0,0.0,0.6875,0.6666666666666666,0.55,0.0,0.6666666666666666,0.13068181818181818,0.0,0.319665907365224,0.0,0.0,0.22844827586206898,0.0,0.0,0.0,0.0,0.0,0.023088023088023088
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296382730455076,0.0,0.0,0.20093457943925233,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.6666666666666666,0.55,0.0,0.6666666666666666,0.13068181818181818,0.0,0.31825037707390647,0.0,0.0,0.22746781115879827,0.0,0.0,0.0,0.0,0.0,0.023088023088023088
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330034924330617,0.0,0.0,0.20093457943925233,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.6666666666666666,0.55,0.0,0.6666666666666666,0.13068181818181818,0.0,0.318623784592371,0.0,0.0,0.22746781115879827,0.0,0.0,0.0,0.0,0.0,0.02302158273381295
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302433371958285,0.0,0.0,0.20093457943925233,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.6666666666666666,0.5537190082644629,0.0,0.6666666666666666,0.12994350282485875,0.0,0.31892697466467956,0.0,0.0,0.22746781115879827,0.0,0.0,0.0,0.0,0.0,0.022988505747126436
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317945758799769,0.0,0.0,0.20093457943925233,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.5537190082644629,0.0,0.6666666666666666,0.12994350282485875,0.0,0.31943410275502604,0.0,0.0,0.22746781115879827,0.0,0.0,0.0,0.0,0.0,0.022988505747126436
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327596098680436,0.0,0.0,0.2006220839813375,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.56,0.0,0.6666666666666666,0.12921348314606743,0.0,0.32,0.0,0.0,0.22746781115879827,0.0,0.0,0.0,0.0,0.0,0.022857142857142857
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329519450800915,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.5555555555555556,0.0,0.6666666666666666,0.12849162011173185,0.0,0.3205882352941177,0.0,0.0,0.2264957264957265,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33371363377067886,0.0,0.0,0.19907407407407407,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.5555555555555556,0.0,0.6666666666666666,0.12777777777777777,0.0,0.3208516886930984,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33295519001701646,0.0,0.0,0.1987673343605547,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.5590551181102362,0.0,0.6666666666666666,0.12777777777777777,0.0,0.31976744186046513,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.0226628895184136
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33314543404735064,0.0,0.0,0.19785276073619631,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.5615384615384615,0.0,0.6666666666666666,0.1270718232044199,0.0,0.3191027496382055,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.02263083451202263
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33258553000560853,0.0,0.0,0.19754977029096477,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0.5615384615384615,0.0,0.6666666666666666,0.1270718232044199,0.0,0.3186733958183129,0.0,0.0,0.226890756302521,0.0,0.0,0.0,0.0,0.0,0.02263083451202263
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33147632311977715,0.0,0.0,0.19724770642201836,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0.5615384615384615,0.0,0.6666666666666666,0.1270718232044199,0.0,0.31831187410586553,0.0,0.0,0.226890756302521,0.0,0.0,0.0,0.0,0.0,0.02244039270687237
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166666666666667,0.0,0.0,0.19664634146341464,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0.5648854961832062,0.0,0.6666666666666666,0.1270718232044199,0.0,0.31785714285714284,0.0,0.0,0.226890756302521,0.0,0.0,0.0,0.0,0.0,0.022377622377622378
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309431880860452,0.0,0.0,0.19664634146341464,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.6666666666666666,0.5681818181818182,0.0,0.6666666666666666,0.12637362637362637,0.0,0.31802120141342755,0.0,0.0,0.22594142259414227,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302146395156852,0.0,0.0,0.1963470319634703,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.12637362637362637,0.0,0.3167134831460674,0.0,0.0,0.22406639004149378,0.0,0.0,0.0,0.0,0.0,0.0221606648199446
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32950191570881227,0.0,0.0,0.19575113808801214,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.12568306010928962,0.0,0.316340782122905,0.0,0.0,0.22633744855967078,0.0,0.0,0.0,0.0,0.0,0.02203856749311295
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296883542919628,0.0,0.0,0.19575113808801214,0.0,0.0,0.0,0.0,0.0,0.6981132075471698,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.12568306010928962,0.0,0.3159359777313848,0.0,0.0,0.22633744855967078,0.0,0.0,0.0,0.0,0.0,0.02194787379972565
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32861806311207836,0.0,0.0,0.19398496240601504,0.0,0.0,0.0,0.0,0.0,0.6981132075471698,0.6666666666666666,0.5777777777777777,0.0,0.6666666666666666,0.125,0.0,0.3176470588235294,0.0,0.0,0.22633744855967078,0.0,0.0,0.0,0.0,0.0,0.021828103683492497
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32918245804006496,0.0,0.0,0.19369369369369369,0.0,0.0,0.0,0.0,0.0,0.6981132075471698,0.6666666666666666,0.5808823529411765,0.0,0.6666666666666666,0.125,0.0,0.31655172413793103,0.0,0.0,0.22540983606557377,0.0,0.0,0.0,0.0,0.0,0.021621621621621623
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329004329004329,0.0,0.0,0.19369369369369369,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.6666666666666666,0.5766423357664233,0.0,0.6666666666666666,0.125,0.0,0.3170563961485557,0.0,0.0,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.021505376344086023
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284789644012945,0.0,0.0,0.1934032983508246,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.6666666666666666,0.5797101449275363,0.0,0.6666666666666666,0.12365591397849462,0.0,0.3167574931880109,0.0,0.0,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.021447721179624665
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32848680667743674,0.0,0.0,0.19196428571428573,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,0.6666666666666666,0.5797101449275363,0.0,0.6666666666666666,0.12365591397849462,0.0,0.31657608695652173,0.0,0.0,0.22672064777327935,0.0,0.0,0.0,0.0,0.0,0.021333333333333333
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32815845824411133,0.0,0.0,0.18998527245949925,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,0.6666666666666666,0.5797101449275363,0.0,0.6666666666666666,0.12365591397849462,0.0,0.3168918918918919,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.021220159151193633
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283582089552239,0.0,0.0,0.1894273127753304,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,0.6666666666666666,0.5797101449275363,0.0,0.6666666666666666,0.12234042553191489,0.0,0.31695827725437414,0.0,0.0,0.22310756972111553,0.0,0.0,0.0,0.0,0.0,0.021164021164021163
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32909379968203495,0.0,0.0,0.18859649122807018,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.12234042553191489,0.0,0.31687791861240827,0.0,0.0,0.22310756972111553,0.0,0.0,0.0,0.0,0.0,0.021080368906455864
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298097251585624,0.0,0.0,0.18859649122807018,0.0,0.0,0.0,0.0,0.0,0.7192982456140351,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.12105263157894737,0.0,0.3160690571049137,0.0,0.0,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.020969855832241154
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.18777292576419213,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.11979166666666667,0.0,0.3157547791694133,0.0,0.0,0.22265625,0.0,0.0,0.0,0.0,0.0,0.020833333333333332
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329837441006817,0.0,0.0,0.18641618497109827,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.11917098445595854,0.0,0.31516743269862113,0.0,0.0,0.2248062015503876,0.0,0.0,0.0,0.0,0.0,0.02077922077922078
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303757828810021,0.0,0.0,0.1856115107913669,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.11917098445595854,0.0,0.31475409836065577,0.0,0.0,0.2277992277992278,0.0,0.0,0.0,0.0,0.0,0.020752269779507133
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305613305613306,0.0,0.0,0.18507890961262555,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.11917098445595854,0.0,0.3148269105160026,0.0,0.0,0.2260536398467433,0.0,0.0,0.0,0.0,0.0,0.020671834625323
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33022291342664595,0.0,0.0,0.18481375358166188,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.6666666666666666,0.5785714285714286,0.0,0.6666666666666666,0.11855670103092783,0.0,0.3147306943543154,0.0,0.0,0.22900763358778625,0.0,0.0,0.0,0.0,0.0,0.021794871794871794
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32954545454545453,0.0,0.0,0.18428571428571427,0.0,0.0,0.0,0.0,0.0,0.7288135593220338,0.75,0.5785714285714286,0.0,0.6666666666666666,0.11855670103092783,0.0,0.3152804642166344,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.02176696542893726
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292181069958848,0.0,0.0,0.1840228245363766,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.75,0.5815602836879432,0.0,0.6666666666666666,0.11794871794871795,0.0,0.31514762516046213,0.0,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289070480081716,0.0,0.0,0.1829787234042553,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.75,0.5845070422535211,0.0,0.6666666666666666,0.11794871794871795,0.0,0.31498079385403327,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.021546261089987327
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294237633860275,0.0,0.0,0.1829787234042553,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,0.75,0.5845070422535211,0.0,0.6666666666666666,0.11794871794871795,0.0,0.31629392971246006,0.0,0.0,0.22509225092250923,0.0,0.0,0.0,0.0,0.0,0.021518987341772152
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272543059777102,0.0,0.0,0.18246110325318246,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,0.75,0.5874125874125874,0.0,0.6666666666666666,0.11734693877551021,0.0,0.31595677050222504,0.0,0.0,0.22426470588235295,0.0,0.0,0.0,0.0,0.0,0.021437578814627996
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270886075949367,0.0,0.0,0.18220338983050846,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,0.75,0.5902777777777778,0.0,0.6666666666666666,0.11734693877551021,0.0,0.31685678073510776,0.0,0.0,0.22426470588235295,0.0,0.0,0.0,0.0,0.0,0.021437578814627996
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32611977856064417,0.0,0.0,0.18220338983050846,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,0.75,0.5958904109589042,0.0,0.6666666666666666,0.11734693877551021,0.0,0.31568998109640833,0.0,0.0,0.22627737226277372,0.0,0.0,0.0,0.0,0.0,0.021383647798742137
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259779338014042,0.0,0.0,0.18194640338504936,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,0.75,0.5986394557823129,0.0,0.6666666666666666,0.116751269035533,0.0,0.3155248271527341,0.0,0.0,0.2290909090909091,0.0,0.0,0.0,0.0,0.0,0.022556390977443608
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255,0.0,0.0,0.18143459915611815,0.0,0.0,0.0,0.0,0.0,0.7301587301587301,0.75,0.6013513513513513,0.0,0.6666666666666666,0.11557788944723618,0.0,0.31546134663341646,0.0,0.0,0.22826086956521738,0.0,0.0,0.0,0.0,0.0,0.02247191011235955
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253731343283582,0.0,0.0,0.18092566619915848,0.0,0.0,0.0,0.0,0.0,0.7384615384615385,0.75,0.5973154362416108,0.0,0.6666666666666666,0.115,0.0,0.31455108359133127,0.0,0.0,0.22743682310469315,0.0,0.0,0.0,0.0,0.0,0.02236024844720497
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262270699058007,0.0,0.0,0.18041958041958042,0.0,0.0,0.0,0.0,0.0,0.7313432835820896,0.75,0.5973154362416108,0.0,0.6666666666666666,0.11442786069651742,0.0,0.31446153846153846,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.022304832713754646
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32673267326732675,0.0,0.0,0.1796657381615599,0.0,0.0,0.0,0.0,0.0,0.7313432835820896,0.75,0.6,0.0,0.6666666666666666,0.11442786069651742,0.0,0.3131498470948012,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.022249690976514216
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277310924369748,0.0,0.0,0.1796657381615599,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.75,0.6,0.0,0.6666666666666666,0.11442786069651742,0.0,0.31337813072693954,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.022249690976514216
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32612966601178783,0.0,0.0,0.17891816920943135,0.0,0.0,0.0,0.0,0.0,0.7246376811594203,0.75,0.6052631578947368,0.0,0.6666666666666666,0.11330049261083744,0.0,0.31364190012180265,0.0,0.0,0.22419928825622776,0.0,0.0,0.0,0.0,0.0,0.02214022140221402
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254901960784314,0.0,0.0,0.17891816920943135,0.0,0.0,0.0,0.0,0.0,0.7285714285714285,0.75,0.6078431372549019,0.0,0.6666666666666666,0.11330049261083744,0.0,0.3135233474833232,0.0,0.0,0.2226148409893993,0.0,0.0,0.0,0.0,0.0,0.022058823529411766
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326161369193154,0.0,0.0,0.1786703601108033,0.0,0.0,0.0,0.0,0.0,0.7285714285714285,0.75,0.6103896103896104,0.0,0.6666666666666666,0.11330049261083744,0.0,0.3141646489104116,0.0,0.0,0.22183098591549297,0.0,0.0,0.0,0.0,0.0,0.022031823745410038
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260126891166423,0.0,0.0,0.17842323651452283,0.0,0.0,0.0,0.0,0.0,0.7285714285714285,0.75,0.6103896103896104,0.0,0.6666666666666666,0.11274509803921569,0.0,0.31499395405078595,0.0,0.0,0.22105263157894736,0.0,0.0,0.0,0.0,0.0,0.021897810218978103
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32587548638132297,0.0,0.0,0.17793103448275863,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.75,0.6103896103896104,0.0,0.6666666666666666,0.1111111111111111,0.0,0.31392557022809126,0.0,0.0,0.22105263157894736,0.0,0.0,0.0,0.0,0.0,0.021791767554479417
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257392147358216,0.0,0.0,0.17744154057771663,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.75,0.6064516129032258,0.0,0.6666666666666666,0.1111111111111111,0.0,0.3145933014354067,0.0,0.0,0.2202797202797203,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32640232108317213,0.0,0.0,0.17744154057771663,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.75,0.6025641025641025,0.0,0.6666666666666666,0.1111111111111111,0.0,0.3156324582338902,0.0,0.0,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.021686746987951807
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32515632515632514,0.0,0.0,0.1771978021978022,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.75,0.5949367088607594,0.0,0.6666666666666666,0.10952380952380952,0.0,0.3141671606401897,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0215311004784689
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32486823191183517,0.0,0.0,0.17695473251028807,0.0,0.0,0.0,0.0,0.0,0.7397260273972602,0.75,0.5949367088607594,0.0,0.6666666666666666,0.10952380952380952,0.0,0.31501182033096925,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.021505376344086023
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32441471571906355,0.0,0.0,0.17671232876712328,0.0,0.0,0.0,0.0,0.0,0.7432432432432432,0.75,0.5974842767295597,0.0,0.6666666666666666,0.10900473933649289,0.0,0.31470588235294117,0.0,0.0,0.2206896551724138,0.0,0.0,0.0,0.0,0.0,0.021454112038140644
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242857142857143,0.0,0.0,0.1762295081967213,0.0,0.0,0.0,0.0,0.0,0.7432432432432432,0.75,0.6,0.0,0.6666666666666666,0.107981220657277,0.0,0.31400117164616287,0.0,0.0,0.22184300341296928,0.0,0.0,0.0,0.0,0.0,0.02142857142857143
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323696682464455,0.0,0.0,0.17574931880108993,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10747663551401869,0.0,0.31330221703617267,0.0,0.0,0.22033898305084745,0.0,0.0,0.0,0.0,0.0,0.02132701421800948
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240434577231932,0.0,0.0,0.17551020408163265,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10697674418604651,0.0,0.31319000581057527,0.0,0.0,0.2195945945945946,0.0,0.0,0.0,0.0,0.0,0.021301775147928994
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.17551020408163265,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10697674418604651,0.0,0.3138051044083527,0.0,0.0,0.2195945945945946,0.0,0.0,0.0,0.0,0.0,0.021301775147928994
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234880450070324,0.0,0.0,0.17479674796747968,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10697674418604651,0.0,0.3145485911443358,0.0,0.0,0.2159468438538206,0.0,0.0,0.0,0.0,0.0,0.021251475796930343
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32214452214452216,0.0,0.0,0.17456021650879566,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10697674418604651,0.0,0.3135011441647597,0.0,0.0,0.21311475409836064,0.0,0.0,0.0,0.0,0.0,0.021176470588235293
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225058004640371,0.0,0.0,0.17362045760430686,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10599078341013825,0.0,0.31356898517673887,0.0,0.0,0.21241830065359477,0.0,0.0,0.0,0.0,0.0,0.02102803738317757
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231622746185853,0.0,0.0,0.17338709677419356,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10599078341013825,0.0,0.31218130311614734,0.0,0.0,0.21172638436482086,0.0,0.0,0.0,0.0,0.0,0.021003500583430573
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234886940470697,0.0,0.0,0.17338709677419356,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6024844720496895,0.0,0.6666666666666666,0.10599078341013825,0.0,0.313382269904009,0.0,0.0,0.21172638436482086,0.0,0.0,0.0,0.0,0.0,0.02097902097902098
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32338079926504365,0.0,0.0,0.17269076305220885,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.6024844720496895,0.0,0.6666666666666666,0.1050228310502283,0.0,0.31348314606741573,0.0,0.0,0.21035598705501618,0.0,0.0,0.0,0.0,0.0,0.020954598370197905
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32339449541284404,0.0,0.0,0.17269076305220885,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.6024844720496895,0.0,0.6666666666666666,0.1050228310502283,0.0,0.3144935646334639,0.0,0.0,0.21035598705501618,0.0,0.0,0.0,0.0,0.0,0.020905923344947737
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241758241758242,0.0,0.0,0.17269076305220885,0.0,0.0,0.0,0.0,0.0,0.7532467532467533,0.6,0.6024844720496895,0.0,0.6666666666666666,0.1050228310502283,0.0,0.31470095025153716,0.0,0.0,0.21035598705501618,0.0,0.0,0.0,0.0,0.0,0.020905923344947737
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32299270072992703,0.0,0.0,0.17269076305220885,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.6,0.6049382716049383,0.0,0.6666666666666666,0.10454545454545454,0.0,0.3149386845039019,0.0,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.020809248554913295
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230349840981372,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.6,0.6049382716049383,0.0,0.6666666666666666,0.10407239819004525,0.0,0.3155851358846367,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.020785219399538105
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319564230594644,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.6,0.6073619631901841,0.0,0.6666666666666666,0.10407239819004525,0.0,0.31730237700386954,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.0,0.0,0.020761245674740483
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236627379873073,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.7468354430379747,0.6,0.6073619631901841,0.0,0.6666666666666666,0.10407239819004525,0.0,0.31788079470198677,0.0,0.0,0.20952380952380953,0.0,0.0,0.0,0.0,0.0,0.020737327188940093
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32339656729900634,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.7468354430379747,0.6,0.6060606060606061,0.0,0.6666666666666666,0.10267857142857142,0.0,0.3174080175727622,0.0,0.0,0.20952380952380953,0.0,0.0,0.0,0.0,0.0,0.020618556701030927
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32342342342342345,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.7468354430379747,0.6,0.608433734939759,0.0,0.6666666666666666,0.10267857142857142,0.0,0.3187294633077766,0.0,0.0,0.2120253164556962,0.0,0.0,0.0,0.0,0.0,0.020618556701030927
