step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49,w_50,w_51,w_52,w_53,w_54,w_55,w_56,w_57,w_58,w_59,w_60,w_61,w_62,w_63,w_64,w_65,w_66,w_67,w_68,w_69,w_70,w_71,w_72,w_73,w_74,w_75,w_76,w_77,w_78,w_79,w_80,w_81,w_82,w_83,w_84,w_85,w_86,w_87,w_88,w_89,w_90,w_91,w_92,w_93,w_94,w_95,w_96,w_97,w_98,w_99,w_100,w_101,w_102,w_103,w_104,w_105,w_106,w_107,w_108,w_109,w_110,w_111,w_112,w_113,w_114,w_115,w_116,w_117,w_118,w_119,w_120,w_121,w_122,w_123,w_124,w_125,w_126,w_127,w_128,w_129,w_130,w_131,w_132,w_133,w_134,w_135
176,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,234,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,252,2199,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,436,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,171,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,94,1,0,0,1,0,0,0,1,1,1,0,0,0
177,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,235,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,254,2212,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,438,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,172,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,94,1,0,0,1,0,0,0,1,1,1,0,0,0
178,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,235,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,256,2228,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,442,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,174,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,94,1,0,0,1,0,0,0,1,1,1,0,0,0
179,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,235,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,257,2241,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,443,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,175,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,94,1,0,0,1,0,0,0,1,1,1,0,0,0
180,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,235,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,262,2253,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,444,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,176,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,94,1,0,0,1,0,0,0,1,1,1,0,0,0
181,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,236,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,267,2263,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,445,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,176,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
182,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,236,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,272,2272,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,448,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,176,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
183,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,237,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,273,2286,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,448,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,177,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
184,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,239,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,275,2310,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,451,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,179,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
185,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,240,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,275,2329,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,455,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,181,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
186,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,241,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,276,2345,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,455,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,181,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
187,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,242,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,277,2351,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,457,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,182,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
188,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,242,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,277,2371,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,458,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,184,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
189,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,242,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,282,2387,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,458,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,184,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
190,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,242,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,284,2409,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,460,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,187,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,95,1,0,0,1,0,0,0,1,1,1,0,0,0
191,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,243,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,286,2424,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,462,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,187,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,96,1,0,0,1,0,0,0,1,1,1,0,0,0
192,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,243,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,287,2431,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,467,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,187,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,97,1,0,0,1,0,0,0,1,1,1,0,0,0
193,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,243,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,288,2444,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,469,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,188,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,97,1,0,0,1,0,0,0,1,1,1,0,0,0
194,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,244,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,288,2451,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,470,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,188,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,97,1,0,0,1,0,0,0,1,1,1,0,0,0
195,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,244,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,291,2468,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,475,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,190,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,99,1,0,0,1,0,0,0,1,1,1,0,0,0
196,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,245,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,296,2485,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,477,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,191,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,99,1,0,0,1,0,0,0,1,1,1,0,0,0
197,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,245,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,297,2490,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,480,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,191,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,99,1,0,0,1,0,0,0,1,1,1,0,0,0
198,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,246,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,298,2499,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,483,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,192,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,99,1,0,0,1,0,0,0,1,1,1,0,0,0
199,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,247,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,299,2505,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,483,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,192,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,99,1,0,0,1,0,0,0,1,1,1,0,0,0
200,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,247,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,310,2520,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,484,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,194,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,102,1,0,0,1,0,0,0,1,1,1,0,0,0
201,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,248,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,312,2532,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,485,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,195,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,103,1,0,0,1,0,0,0,1,1,1,0,0,0
202,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,248,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,314,2550,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,485,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,195,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,103,1,0,0,1,0,0,0,1,1,1,0,0,0
203,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,248,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,315,2560,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,487,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,198,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,103,1,0,0,1,0,0,0,1,1,1,0,0,0
204,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,249,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,316,2577,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,490,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,201,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,103,1,0,0,1,0,0,0,1,1,1,0,0,0
205,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,249,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,319,2593,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,492,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,201,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,104,1,0,0,1,0,0,0,1,1,1,0,0,0
206,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,251,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,321,2611,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,498,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,206,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,104,1,0,0,1,0,0,0,1,1,1,0,0,0
207,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,252,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,321,2626,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,499,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,207,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,104,1,0,0,1,0,0,0,1,1,1,0,0,0
208,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,252,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,322,2640,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,504,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,208,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,104,1,0,0,1,0,0,0,1,1,1,0,0,0
209,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,253,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,325,2655,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,504,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,210,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,104,1,0,0,1,0,0,0,1,1,1,0,0,0
210,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,253,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,327,2665,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,506,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,210,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,104,1,0,0,1,0,0,0,1,1,1,0,0,0
211,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,253,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,331,2673,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,507,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,211,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
212,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,255,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,332,2693,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,508,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,211,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
213,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,257,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,332,2710,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,508,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,211,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
214,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,258,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,332,2726,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,511,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,212,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
215,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,259,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,332,2734,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,512,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,214,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
216,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,259,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,333,2749,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,516,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,214,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
217,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,259,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,337,2765,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,517,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,217,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,105,1,0,0,1,0,0,0,1,1,1,0,0,0
218,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,259,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,338,2785,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,518,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,218,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,106,1,0,0,1,0,0,0,1,1,1,0,0,0
219,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,260,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,338,2810,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,521,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,221,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,107,1,0,0,1,0,0,0,1,1,1,0,0,0
220,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,261,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,340,2828,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,522,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,222,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,107,1,0,0,1,0,0,0,1,1,1,0,0,0
221,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,261,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,341,2847,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,522,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,222,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,107,1,0,0,1,0,0,0,1,1,1,0,0,0
222,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,261,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,343,2864,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,523,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,222,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,107,1,0,0,1,0,0,0,1,1,1,0,0,0
223,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,261,1,1,0,1,1,1,0,49,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,17,1,345,2876,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,524,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,223,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,108,1,0,0,1,0,0,0,1,1,1,0,0,0
