step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
193,0,0,1,0,1,1,0,0,1689,0,1,637,0,0,0,0,0,48,3,120,0,3,175,1,1308,0,1,226,1,1,1,1,1,689
194,0,0,1,0,1,1,0,0,1695,0,1,639,0,0,0,0,0,48,3,120,0,3,175,1,1312,0,1,227,1,1,1,1,1,691
195,0,0,1,0,1,1,0,0,1700,0,1,640,0,0,0,0,0,48,3,120,0,3,176,1,1317,0,1,232,1,1,1,1,1,693
196,0,0,1,0,1,1,0,0,1714,0,1,642,0,0,0,0,0,49,3,120,0,3,176,1,1326,0,1,233,1,1,1,1,1,693
197,0,0,1,0,1,1,0,0,1718,0,1,642,0,0,0,0,0,49,3,120,0,3,176,1,1337,0,1,233,1,1,1,1,1,695
198,0,0,1,0,1,1,0,0,1726,0,1,642,0,0,0,0,0,49,3,121,0,3,177,1,1342,0,1,233,1,1,1,1,1,696
199,0,0,1,0,1,1,0,0,1733,0,1,642,0,0,0,0,0,50,3,121,0,3,177,1,1343,0,1,233,1,1,1,1,1,696
200,0,0,1,0,1,1,0,0,1743,0,1,643,0,0,0,0,0,50,3,125,0,3,178,1,1350,0,1,233,1,1,1,1,1,700
201,0,0,1,0,1,1,0,0,1748,0,1,645,0,0,0,0,0,50,3,126,0,3,179,1,1360,0,1,234,1,1,1,1,1,704
202,0,0,1,0,1,1,0,0,1753,0,1,648,0,0,0,0,0,50,3,126,0,3,180,1,1362,0,1,237,1,1,1,1,1,704
203,0,0,1,0,1,1,0,0,1763,0,1,649,0,0,0,0,0,50,3,127,0,3,180,1,1376,0,1,237,1,1,1,1,1,706
204,0,0,1,0,1,1,0,0,1774,0,1,652,0,0,0,0,0,50,3,130,0,3,181,1,1382,0,1,237,1,1,1,1,1,707
205,0,0,1,0,1,1,0,0,1783,0,1,653,0,0,0,0,0,51,3,130,0,3,181,1,1387,0,1,238,1,1,1,1,1,707
206,0,0,1,0,1,1,0,0,1795,0,1,654,0,0,0,0,0,51,3,130,0,3,181,1,1398,0,1,238,1,1,1,1,1,713
207,0,0,1,0,1,1,0,0,1800,0,1,656,0,0,0,0,0,51,3,131,0,3,181,1,1400,0,1,238,1,1,1,1,1,715
208,0,0,1,0,1,1,0,0,1813,0,1,656,0,0,0,0,0,51,3,132,0,3,182,1,1415,0,1,239,1,1,1,1,1,720
209,0,0,1,0,1,1,0,0,1817,0,1,657,0,0,0,0,0,52,3,133,0,3,182,1,1424,0,1,241,1,1,1,1,1,722
210,0,0,1,0,1,1,0,0,1827,0,1,659,0,0,0,0,0,52,3,133,0,3,183,1,1432,0,1,243,1,1,1,1,1,726
211,0,0,1,0,1,1,0,0,1829,0,1,659,0,0,0,0,0,53,3,133,0,3,183,1,1437,0,1,243,1,1,1,1,1,729
212,0,0,1,0,1,1,0,0,1838,0,1,665,0,0,0,0,0,53,3,135,0,3,184,1,1445,0,1,243,1,1,1,1,1,733
213,0,0,1,0,1,1,0,0,1847,0,1,666,0,0,0,0,0,53,3,136,0,3,184,1,1450,0,1,244,1,1,1,1,1,740
214,0,0,1,0,1,1,0,0,1848,0,1,666,0,0,0,0,0,54,3,137,0,3,184,1,1454,0,1,245,1,1,1,1,1,744
215,0,0,1,0,1,1,0,0,1854,0,1,667,0,0,0,0,0,54,3,138,0,3,186,1,1468,0,1,245,1,1,1,1,1,746
216,0,0,1,0,1,1,0,0,1857,0,1,672,0,0,0,0,0,55,3,138,0,3,186,1,1472,0,1,247,1,1,1,1,1,750
217,0,0,1,0,1,1,0,0,1868,0,1,679,0,0,0,0,0,55,3,138,0,3,186,1,1480,0,1,248,1,1,1,1,1,754
218,0,0,1,0,1,1,0,0,1876,0,1,681,0,0,0,0,0,55,3,138,0,3,188,1,1486,0,1,251,1,1,1,1,1,756
219,0,0,1,0,1,1,0,0,1887,0,1,684,0,0,0,0,0,56,3,140,0,3,188,1,1499,0,1,251,1,1,1,1,1,759
220,0,0,1,0,1,1,0,0,1892,0,1,684,0,0,0,0,0,57,3,140,0,3,190,1,1506,0,1,255,1,1,1,1,1,763
221,0,0,1,0,1,1,0,0,1900,0,1,687,0,0,0,0,0,58,3,140,0,3,192,1,1517,0,1,256,1,1,1,1,1,768
222,0,0,1,0,1,1,0,0,1907,0,1,692,0,0,0,0,0,58,3,140,0,3,193,1,1523,0,1,258,1,1,1,1,1,770
223,0,0,1,0,1,1,0,0,1916,0,1,695,0,0,0,0,0,58,3,140,0,3,193,1,1525,0,1,259,1,1,1,1,1,771
224,0,0,1,0,1,1,0,0,1924,0,1,697,0,0,0,0,0,58,3,140,0,3,193,1,1531,0,1,261,1,1,1,1,1,774
225,0,0,1,0,1,1,0,0,1929,0,1,698,0,0,0,0,0,58,3,140,0,3,194,1,1541,0,1,262,1,1,1,1,1,780
226,0,0,1,0,1,1,0,0,1936,0,1,700,0,0,0,0,0,59,4,140,0,3,194,1,1551,0,1,264,1,1,1,1,1,781
227,0,0,1,0,1,1,0,0,1944,0,1,701,0,0,0,0,0,60,4,141,0,3,195,1,1558,0,1,265,1,1,1,1,1,782
228,0,0,1,0,1,1,0,0,1958,0,1,705,0,0,0,0,0,61,4,142,0,3,195,1,1562,0,1,270,1,1,1,1,1,789
229,0,0,1,0,1,1,0,0,1961,0,1,705,0,0,0,0,0,62,4,142,0,3,195,1,1565,0,1,271,1,1,1,1,1,790
230,0,0,1,0,1,1,0,0,1974,0,1,707,0,0,0,0,0,62,4,143,0,3,196,1,1573,0,1,272,1,1,1,1,1,793
231,0,0,1,0,1,1,0,0,1975,0,1,708,0,0,0,0,0,62,4,144,0,3,196,1,1578,0,1,272,1,1,1,1,1,793
232,0,0,1,0,1,1,0,0,1987,0,1,708,0,0,0,0,0,62,4,146,0,3,196,1,1587,0,1,274,1,1,1,1,1,795
233,0,0,1,0,1,1,0,0,1994,0,1,709,0,0,0,0,0,62,4,147,0,3,197,1,1591,0,1,275,1,1,1,1,1,798
234,0,0,1,0,1,1,0,0,2000,0,1,711,0,0,0,0,0,63,4,148,0,3,199,1,1604,0,1,276,1,1,1,1,1,801
235,0,0,1,0,1,1,0,0,2010,0,1,713,0,0,0,0,0,65,4,149,0,3,200,1,1615,0,1,277,1,1,1,1,1,805
236,0,0,1,0,1,1,0,0,2017,0,1,715,0,0,0,0,0,67,4,149,0,3,201,1,1625,0,1,279,1,1,1,1,1,807
237,0,0,1,0,1,1,0,0,2020,0,1,718,0,0,0,0,0,67,4,150,0,3,201,1,1635,0,1,280,1,1,1,1,1,809
238,0,0,1,0,1,1,0,0,2023,0,1,718,0,0,0,0,0,68,4,150,0,3,201,1,1637,0,1,280,1,1,1,1,1,809
239,0,0,1,0,1,1,0,0,2036,0,1,721,0,0,0,0,0,69,4,152,0,3,203,1,1642,0,1,281,1,1,1,1,1,813
240,0,0,1,0,1,1,0,0,2040,0,1,721,0,0,0,0,0,70,4,153,0,3,203,1,1649,0,1,283,1,1,1,1,1,816
241,0,0,1,0,1,1,0,0,2045,0,1,722,0,0,0,0,0,70,4,154,0,3,203,1,1652,0,1,284,1,1,1,1,1,817
242,0,0,1,0,1,1,0,0,2049,0,1,723,0,0,0,0,0,70,4,154,0,3,204,1,1654,0,1,285,1,1,1,1,1,822
243,0,0,1,0,1,1,0,0,2056,0,1,725,0,0,0,0,0,71,4,154,0,3,207,1,1666,0,1,285,1,1,1,1,1,826
244,0,0,1,0,1,1,0,0,2063,0,1,727,0,0,0,0,0,71,4,155,0,3,207,1,1672,0,1,286,1,1,1,1,1,828
245,0,0,1,0,1,1,0,0,2068,0,1,727,0,0,0,0,0,71,4,156,0,3,207,1,1676,0,1,287,1,1,1,1,1,830
246,0,0,1,0,1,1,0,0,2079,0,1,728,0,0,0,0,0,71,4,158,0,3,210,1,1687,0,1,288,1,1,1,1,1,836
247,0,0,1,0,1,1,0,0,2087,0,1,729,0,0,0,0,0,73,4,158,0,3,210,1,1692,0,1,288,1,1,1,1,1,837
248,0,0,1,0,1,1,0,0,2093,0,1,730,0,0,0,0,0,74,4,159,0,3,211,1,1700,0,1,290,1,1,1,1,1,839
249,0,0,1,0,1,1,0,0,2100,0,1,732,0,0,0,0,0,74,4,160,0,3,213,1,1707,0,1,293,1,1,1,1,1,840
250,0,0,1,0,1,1,0,0,2110,0,1,734,0,0,0,0,0,75,4,161,0,3,214,1,1714,0,1,295,1,1,1,1,1,844
251,0,0,1,0,1,1,0,0,2117,0,1,735,0,0,0,0,0,75,4,161,0,3,215,1,1721,0,1,296,1,1,1,1,1,845
252,0,0,1,0,1,1,0,0,2120,0,1,735,0,0,0,0,0,75,4,161,0,3,215,1,1724,0,1,296,1,1,1,1,1,845
253,0,0,1,0,1,1,0,0,2133,0,1,738,0,0,0,0,0,75,4,161,0,3,215,1,1739,0,1,301,1,1,1,1,1,847
254,0,0,1,0,1,1,0,0,2145,0,1,739,0,0,0,0,0,76,4,161,0,3,215,1,1748,0,1,305,1,1,1,1,1,850
255,0,0,1,0,1,1,0,0,2155,0,1,743,0,0,0,0,0,76,4,161,0,3,217,1,1754,0,1,306,1,1,1,1,1,856
256,0,0,1,0,1,1,0,0,2163,0,1,744,0,0,0,0,0,76,4,161,0,3,217,1,1765,0,1,307,1,1,1,1,1,857
257,0,0,1,0,1,1,0,0,2167,0,1,744,0,0,0,0,0,76,4,161,0,3,217,1,1771,0,1,307,1,1,1,1,1,858
258,0,0,1,0,1,1,0,0,2177,0,1,747,0,0,0,0,0,76,5,161,0,3,219,1,1780,0,1,309,1,1,1,1,1,859
259,0,0,1,0,1,1,0,0,2180,0,1,747,0,0,0,0,0,76,5,161,0,3,219,1,1787,0,1,309,1,1,1,1,1,861
260,0,0,1,0,1,1,0,0,2184,0,1,747,0,0,0,0,0,77,5,161,0,3,219,1,1789,0,1,309,1,1,1,1,1,861
261,0,0,1,0,1,1,0,0,2192,0,1,747,0,0,0,0,0,78,5,162,0,3,220,1,1794,0,1,310,1,1,1,1,1,865
262,0,0,1,0,1,1,0,0,2201,0,1,750,0,0,0,0,0,78,5,162,0,3,221,1,1803,0,1,312,1,1,1,1,1,866
263,0,0,1,0,1,1,0,0,2203,0,1,750,0,0,0,0,0,78,5,163,0,3,221,1,1809,0,1,314,1,1,1,1,1,867
264,0,0,1,0,1,1,0,0,2206,0,1,750,0,0,0,0,0,79,5,163,0,3,221,1,1812,0,1,315,1,1,1,1,1,868
265,0,0,1,0,1,1,0,0,2214,0,1,750,0,0,0,0,0,79,5,165,0,3,224,1,1821,0,1,315,1,1,1,1,1,873
266,0,0,1,0,1,1,0,0,2220,0,1,750,0,0,0,0,0,79,5,166,0,3,224,1,1826,0,1,316,1,1,1,1,1,873
267,0,0,1,0,1,1,0,0,2229,0,1,751,0,0,0,0,0,80,5,166,0,3,225,1,1839,0,1,318,1,1,1,1,1,879
268,0,0,1,0,1,1,0,0,2235,0,1,754,0,0,0,0,0,81,5,166,0,3,225,1,1848,0,1,320,1,1,1,1,1,882
269,0,0,1,0,1,1,0,0,2241,0,1,758,0,0,0,0,0,82,5,168,0,3,225,1,1855,0,1,322,1,1,1,1,1,885
270,0,0,1,0,1,1,0,0,2248,0,1,758,0,0,0,0,0,82,5,169,0,3,225,1,1868,0,1,322,1,1,1,1,1,889
271,0,0,1,0,1,1,0,0,2256,0,1,759,0,0,0,0,0,82,5,172,0,3,225,1,1877,0,1,322,1,1,1,1,1,890
272,0,0,1,0,1,1,0,0,2263,0,1,764,0,0,0,0,0,82,5,173,0,3,225,1,1882,0,1,322,1,1,1,1,1,894
273,0,0,1,0,1,1,0,0,2281,0,1,767,0,0,0,0,0,83,5,174,0,3,225,1,1893,0,1,322,1,1,1,1,1,896
274,0,0,1,0,1,1,0,0,2286,0,1,767,0,0,0,0,0,83,5,175,0,3,225,1,1901,0,1,322,1,1,1,1,1,900
275,0,0,1,0,1,1,0,0,2291,0,1,770,0,0,0,0,0,83,5,176,0,3,225,1,1907,0,1,323,1,1,1,1,1,904
276,0,0,1,0,1,1,0,0,2300,0,1,772,0,0,0,0,0,83,5,176,0,3,226,1,1918,0,1,323,1,1,1,1,1,904
277,0,0,1,0,1,1,0,0,2310,0,1,775,0,0,0,0,0,83,5,176,0,3,226,1,1927,0,1,323,1,1,1,1,1,906
278,0,0,1,0,1,1,0,0,2316,0,1,775,0,0,0,0,0,83,6,177,0,3,226,1,1935,0,1,323,1,1,1,1,1,909
279,0,0,1,0,1,1,0,0,2325,0,1,779,0,0,0,0,0,83,6,177,0,3,226,1,1942,0,1,324,1,1,1,1,1,912
280,0,0,1,0,1,1,0,0,2336,0,1,779,0,0,0,0,0,83,6,178,0,3,228,1,1952,0,1,324,1,1,1,1,1,916
281,0,0,1,0,1,1,0,0,2341,0,1,780,0,0,0,0,0,83,6,179,0,3,228,1,1957,0,1,327,1,1,1,1,1,916
282,0,0,1,0,1,1,0,0,2344,0,1,780,0,0,0,0,0,83,6,180,0,3,228,1,1959,0,1,327,1,1,1,1,1,917
283,0,0,1,0,1,1,0,0,2349,0,1,783,0,0,0,0,0,83,6,181,0,3,229,1,1968,0,1,329,1,1,1,1,1,922
284,0,0,1,0,1,1,0,0,2359,0,1,783,0,0,0,0,0,84,6,183,0,3,229,1,1974,0,1,329,1,1,1,1,1,925
285,0,0,1,0,1,1,0,0,2375,0,1,784,0,0,0,0,0,84,6,185,0,3,230,1,1983,0,1,329,1,1,1,1,1,930
286,0,0,1,0,1,1,0,0,2380,0,1,784,0,0,0,0,0,85,6,185,0,3,230,1,1987,0,1,329,1,1,1,1,1,930
287,0,0,1,0,1,1,0,0,2389,0,1,784,0,0,0,0,0,86,6,185,0,3,230,1,1990,0,1,329,1,1,1,1,1,930
288,0,0,1,0,1,1,0,0,2398,0,1,787,0,0,0,0,0,86,6,185,0,3,231,1,1993,0,1,330,1,1,1,1,1,933
289,0,0,1,0,1,1,0,0,2409,0,1,787,0,0,0,0,0,86,6,185,0,3,234,1,2004,0,1,330,1,1,1,1,1,936
290,0,0,1,0,1,1,0,0,2421,0,1,792,0,0,0,0,0,86,6,187,0,3,234,1,2010,0,1,332,1,1,1,1,1,940
291,0,0,1,0,1,1,0,0,2431,0,1,796,0,0,0,0,0,87,6,189,0,3,234,1,2018,0,1,332,1,1,1,1,1,944
292,0,0,1,0,1,1,0,0,2433,0,1,796,0,0,0,0,0,88,6,191,0,3,234,1,2022,0,1,332,1,1,1,1,1,945
293,0,0,1,0,1,1,0,0,2441,0,1,798,0,0,0,0,0,88,6,192,0,3,234,1,2030,0,1,334,1,1,1,1,1,946
294,0,0,1,0,1,1,0,0,2453,0,1,799,0,0,0,0,0,88,6,194,0,3,235,1,2037,0,1,335,1,1,1,1,1,949
295,0,0,1,0,1,1,0,0,2461,0,1,801,0,0,0,0,0,89,6,195,0,3,235,1,2043,0,1,336,1,1,1,1,1,951
296,0,0,1,0,1,1,0,0,2472,0,1,802,0,0,0,0,0,89,6,195,0,3,235,1,2058,0,1,337,1,1,1,1,1,955
297,0,0,1,0,1,1,0,0,2480,0,1,803,0,0,0,0,0,89,6,195,0,3,235,1,2066,0,1,338,1,1,1,1,1,958
298,0,0,1,0,1,1,0,0,2489,0,1,804,0,0,0,0,0,89,6,196,0,3,236,1,2073,0,1,339,1,1,1,1,1,958
299,0,0,1,0,1,1,0,0,2501,0,1,806,0,0,0,0,0,89,6,197,0,3,236,1,2086,0,1,341,1,1,1,1,1,962
300,0,0,1,0,1,1,0,0,2509,0,1,806,0,0,0,0,0,89,6,197,0,3,237,1,2094,0,1,341,1,1,1,1,1,963
301,0,0,1,0,1,1,0,0,2517,0,1,809,0,0,0,0,0,90,6,197,0,3,238,1,2100,0,1,343,1,1,1,1,1,967
302,0,0,1,0,1,1,0,0,2519,0,1,809,0,0,0,0,0,90,6,200,0,3,238,1,2107,0,1,343,1,1,1,1,1,967
303,0,0,1,0,1,1,0,0,2531,0,1,809,0,0,0,0,0,90,6,201,0,3,238,1,2118,0,1,345,1,1,1,1,1,968
304,0,0,1,0,1,1,0,0,2537,0,1,810,0,0,0,0,0,90,6,203,0,3,238,1,2124,0,1,345,1,1,1,1,1,969
305,0,0,1,0,1,1,0,0,2544,0,1,813,0,0,0,0,0,90,7,205,0,3,240,1,2132,0,1,347,1,1,1,1,1,972
306,0,0,1,0,1,1,0,0,2559,0,1,815,0,0,0,0,0,90,7,206,0,3,241,1,2143,0,1,349,1,1,1,1,1,975
307,0,0,1,0,1,1,0,0,2560,0,1,815,0,0,0,0,0,92,7,207,0,3,241,1,2146,0,1,352,1,1,1,1,1,975
308,0,0,1,0,1,1,0,0,2567,0,1,821,0,0,0,0,0,92,7,207,0,3,242,1,2150,0,1,352,1,1,1,1,1,979
309,0,0,1,0,1,1,0,0,2573,0,1,822,0,0,0,0,0,93,7,207,0,3,242,1,2158,0,1,352,1,1,1,1,1,979
310,0,0,1,0,1,1,0,0,2577,0,1,824,0,0,0,0,0,94,7,208,0,3,242,1,2162,0,1,352,1,1,1,1,1,980
311,0,0,1,0,1,1,0,0,2588,0,1,827,0,0,0,0,0,94,7,208,0,3,242,1,2174,0,1,353,1,1,1,1,1,980
312,0,0,1,0,1,1,0,0,2594,0,1,827,0,0,0,0,0,95,7,208,0,3,243,1,2176,0,1,353,1,1,1,1,1,983
313,0,0,1,0,1,1,0,0,2607,0,1,829,0,0,0,0,0,96,7,209,0,3,244,1,2183,0,1,355,1,1,1,1,1,989
314,0,0,1,0,1,1,0,0,2612,0,1,832,0,0,0,0,0,96,7,210,0,3,245,1,2186,0,1,355,1,1,1,1,1,992
315,0,0,1,0,1,1,0,0,2613,0,1,832,0,0,0,0,0,96,7,210,0,3,245,1,2190,0,1,355,1,1,1,1,1,993
316,0,0,1,0,1,1,0,0,2620,0,1,833,0,0,0,0,0,96,7,211,0,3,245,1,2198,0,1,358,1,1,1,1,1,998
317,0,0,1,0,1,1,0,0,2627,0,1,833,0,0,0,0,0,96,7,211,0,3,247,1,2210,0,1,358,1,1,1,1,1,999
318,0,0,1,0,1,1,0,0,2631,0,1,833,0,0,0,0,0,96,7,213,0,3,247,1,2212,0,1,358,1,1,1,1,1,999
319,0,0,1,0,1,1,0,0,2640,0,1,837,0,0,0,0,0,96,7,214,0,3,247,1,2223,0,1,358,1,1,1,1,1,1003
320,0,0,1,0,1,1,0,0,2642,0,1,837,0,0,0,0,0,96,7,214,0,3,247,1,2228,0,1,359,1,1,1,1,1,1004
321,0,0,1,0,1,1,0,0,2651,0,1,837,0,0,0,0,0,97,7,214,0,3,247,1,2234,0,1,360,1,1,1,1,1,1004
322,0,0,1,0,1,1,0,0,2659,0,1,841,0,0,0,0,0,97,7,214,0,3,247,1,2239,0,1,362,1,1,1,1,1,1009
323,0,0,1,0,1,1,0,0,2664,0,1,843,0,0,0,0,0,97,7,214,0,3,247,1,2242,0,1,362,1,1,1,1,1,1010
324,0,0,1,0,1,1,0,0,2670,0,1,843,0,0,0,0,0,97,7,214,0,3,247,1,2247,0,1,364,1,1,1,1,1,1011
325,0,0,1,0,1,1,0,0,2681,0,1,845,0,0,0,0,0,98,7,214,0,3,248,1,2267,0,1,364,1,1,1,1,1,1013
326,0,0,1,0,1,1,0,0,2693,0,1,847,0,0,0,0,0,98,7,215,0,3,249,1,2272,0,1,364,1,1,1,1,1,1014
327,0,0,1,0,1,1,0,0,2707,0,1,848,0,0,0,0,0,98,7,217,0,3,249,1,2281,0,1,368,1,1,1,1,1,1019
328,0,0,1,0,1,1,0,0,2710,0,1,848,0,0,0,0,0,100,7,217,0,3,249,1,2283,0,1,368,1,1,1,1,1,1020
329,0,0,1,0,1,1,0,0,2721,0,1,849,0,0,0,0,0,100,7,218,0,3,250,1,2289,0,1,369,1,1,1,1,1,1023
330,0,0,1,0,1,1,0,0,2729,0,1,849,0,0,0,0,0,100,7,218,0,3,250,1,2299,0,1,371,1,1,1,1,1,1024
331,0,0,1,0,1,1,0,0,2735,0,1,854,0,0,0,0,0,100,7,219,0,3,251,1,2306,0,1,371,1,1,1,1,1,1025
332,0,0,1,0,1,1,0,0,2740,0,1,854,0,0,0,0,0,100,7,219,0,3,251,1,2314,0,1,371,1,1,1,1,1,1025
333,0,0,1,0,1,1,0,0,2750,0,1,855,0,0,0,0,0,100,7,219,0,3,252,1,2325,0,1,373,1,1,1,1,1,1028
334,0,0,1,0,1,1,0,0,2754,0,1,855,0,0,0,0,0,100,7,220,0,3,253,1,2328,0,1,373,1,1,1,1,1,1028
335,0,0,1,0,1,1,0,0,2759,0,1,856,0,0,0,0,0,100,7,222,0,3,253,1,2335,0,1,374,1,1,1,1,1,1030
336,0,0,1,0,1,1,0,0,2766,0,1,858,0,0,0,0,0,102,7,222,0,3,253,1,2342,0,1,374,1,1,1,1,1,1034
337,0,0,1,0,1,1,0,0,2771,0,1,858,0,0,0,0,0,102,7,223,0,3,253,1,2349,0,1,374,1,1,1,1,1,1034
338,0,0,1,0,1,1,0,0,2776,0,1,861,0,0,0,0,0,103,7,223,0,3,253,1,2351,0,1,375,1,1,1,1,1,1034
339,0,0,1,0,1,1,0,0,2785,0,1,863,0,0,0,0,0,104,7,224,0,3,253,1,2361,0,1,377,1,1,1,1,1,1036
340,0,0,1,0,1,1,0,0,2796,0,1,866,0,0,0,0,0,105,7,224,0,3,253,1,2369,0,1,377,1,1,1,1,1,1037
341,0,0,1,0,1,1,0,0,2798,0,1,866,0,0,0,0,0,105,7,224,0,3,253,1,2373,0,1,377,1,1,1,1,1,1037
342,0,0,1,0,1,1,0,0,2804,0,1,867,0,0,0,0,0,106,7,224,0,3,254,1,2378,0,1,380,1,1,1,1,1,1041
343,0,0,1,0,1,1,0,0,2809,0,1,867,0,0,0,0,0,106,7,224,0,3,254,1,2385,0,1,380,1,1,1,1,1,1041
344,0,0,1,0,1,1,0,0,2816,0,1,869,0,0,0,0,0,106,7,226,0,3,254,1,2389,0,1,381,1,1,1,1,1,1046
345,0,0,1,0,1,1,0,0,2832,0,1,870,0,0,0,0,0,108,7,226,0,3,255,1,2398,0,1,382,1,1,1,1,1,1049
346,0,0,1,0,1,1,0,0,2838,0,1,870,0,0,0,0,0,108,7,229,0,3,256,1,2405,0,1,383,1,1,1,1,1,1054
347,0,0,1,0,1,1,0,0,2847,0,1,874,0,0,0,0,0,108,7,229,0,3,258,1,2413,0,1,383,1,1,1,1,1,1059
348,0,0,1,0,1,1,0,0,2856,0,1,875,0,0,0,0,0,108,7,230,0,3,258,1,2420,0,1,385,1,1,1,1,1,1060
349,0,0,1,0,1,1,0,0,2859,0,1,875,0,0,0,0,0,109,7,234,0,3,258,1,2423,0,1,386,1,1,1,1,1,1061
350,0,0,1,0,1,1,0,0,2869,0,1,880,0,0,0,0,0,109,8,235,0,3,258,1,2437,0,1,386,1,1,1,1,1,1063
351,0,0,1,0,1,1,0,0,2878,0,1,884,0,0,0,0,0,110,8,236,0,3,260,1,2445,0,1,386,1,1,1,1,1,1066
352,0,0,1,0,1,1,0,0,2888,0,1,886,0,0,0,0,0,110,8,237,0,3,260,1,2451,0,1,389,1,1,1,1,1,1068
353,0,0,1,0,1,1,0,0,2895,0,1,886,0,0,0,0,0,110,8,238,0,3,261,1,2462,0,1,391,1,1,1,1,1,1072
354,0,0,1,0,1,1,0,0,2909,0,1,887,0,0,0,0,0,110,8,239,0,3,262,1,2467,0,1,391,1,1,1,1,1,1072
355,0,0,1,0,1,1,0,0,2913,0,1,887,0,0,0,0,0,110,8,239,0,3,262,1,2476,0,1,392,1,1,1,1,1,1074
356,0,0,1,0,1,1,0,0,2923,0,1,891,0,0,0,0,0,110,8,239,0,3,262,1,2480,0,1,393,1,1,1,1,1,1075
357,0,0,1,0,1,1,0,0,2927,0,1,894,0,0,0,0,0,110,8,241,0,3,262,1,2488,0,1,393,1,1,1,1,1,1076
358,0,0,1,0,1,1,0,0,2930,0,1,894,0,0,0,0,0,111,8,241,0,3,262,1,2490,0,1,396,1,1,1,1,1,1076
359,0,0,1,0,1,1,0,0,2942,0,1,894,0,0,0,0,0,112,8,242,0,3,262,1,2497,0,1,396,1,1,1,1,1,1081
360,0,0,1,0,1,1,0,0,2954,0,1,895,0,0,0,0,0,112,8,242,0,3,262,1,2502,0,1,397,1,1,1,1,1,1083
361,0,0,1,0,1,1,0,0,2964,0,1,896,0,0,0,0,0,112,8,243,0,3,263,1,2507,0,1,397,1,1,1,1,1,1087
362,0,0,1,0,1,1,0,0,2967,0,1,896,0,0,0,0,0,113,8,243,0,3,263,1,2511,0,1,397,1,1,1,1,1,1088
363,0,0,1,0,1,1,0,0,2972,0,1,898,0,0,0,0,0,113,8,244,0,3,263,1,2516,0,1,397,1,1,1,1,1,1091
364,0,0,1,0,1,1,0,0,2986,0,1,898,0,0,0,0,0,113,8,244,0,3,264,1,2525,0,1,399,1,1,1,1,1,1094
365,0,0,1,0,1,1,0,0,2993,0,1,898,0,0,0,0,0,115,8,245,0,3,264,1,2532,0,1,399,1,1,1,1,1,1095
366,0,0,1,0,1,1,0,0,2999,0,1,900,0,0,0,0,0,115,8,246,0,3,265,1,2542,0,1,401,1,1,1,1,1,1098
367,0,0,1,0,1,1,0,0,3009,0,1,902,0,0,0,0,0,115,8,246,0,3,266,1,2551,0,1,401,1,1,1,1,1,1103
368,0,0,1,0,1,1,0,0,3014,0,1,902,0,0,0,0,0,116,8,247,0,3,266,1,2555,0,1,401,1,1,1,1,1,1103
369,0,0,1,0,1,1,0,0,3022,0,1,902,0,0,0,0,0,116,8,247,0,3,266,1,2563,0,1,402,1,1,1,1,1,1107
370,0,0,1,0,1,1,0,0,3028,0,1,904,0,0,0,0,0,117,8,248,0,3,267,1,2571,0,1,403,1,1,1,1,1,1111
371,0,0,1,0,1,1,0,0,3036,0,1,905,0,0,0,0,0,117,8,248,0,3,268,1,2578,0,1,404,1,1,1,1,1,1112
372,0,0,1,0,1,1,0,0,3039,0,1,905,0,0,0,0,0,117,8,249,0,3,269,1,2583,0,1,405,1,1,1,1,1,1113
373,0,0,1,0,1,1,0,0,3048,0,1,909,0,0,0,0,0,117,8,249,0,3,270,1,2591,0,1,408,1,1,1,1,1,1116
374,0,0,1,0,1,1,0,0,3052,0,1,909,0,0,0,0,0,118,8,249,0,3,270,1,2595,0,1,411,1,1,1,1,1,1117
375,0,0,1,0,1,1,0,0,3060,0,1,912,0,0,0,0,0,118,8,250,0,3,270,1,2603,0,1,413,1,1,1,1,1,1118
376,0,0,1,0,1,1,0,0,3070,0,1,914,0,0,0,0,0,118,8,250,0,3,270,1,2611,0,1,413,1,1,1,1,1,1121
377,0,0,1,0,1,1,0,0,3074,0,1,915,0,0,0,0,0,118,8,250,0,3,270,1,2618,0,1,413,1,1,1,1,1,1123
378,0,0,1,0,1,1,0,0,3083,0,1,915,0,0,0,0,0,118,8,252,0,3,270,1,2622,0,1,413,1,1,1,1,1,1124
379,0,0,1,0,1,1,0,0,3087,0,1,916,0,0,0,0,0,118,8,252,0,3,270,1,2626,0,1,413,1,1,1,1,1,1124
380,0,0,1,0,1,1,0,0,3091,0,1,917,0,0,0,0,0,120,8,252,0,3,270,1,2630,0,1,414,1,1,1,1,1,1127
381,0,0,1,0,1,1,0,0,3096,0,1,917,0,0,0,0,0,120,8,252,0,3,270,1,2634,0,1,415,1,1,1,1,1,1128
382,0,0,1,0,1,1,0,0,3108,0,1,918,0,0,0,0,0,120,8,253,0,3,270,1,2643,0,1,416,1,1,1,1,1,1130
383,0,0,1,0,1,1,0,0,3113,0,1,919,0,0,0,0,0,120,8,253,0,3,270,1,2652,0,1,417,1,1,1,1,1,1132
