history_data,total,silly_walks,smiles
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|AddA-44|RmA-3|AddA-60|AddA-12|AddA-38,0.0,0.0,CCC(C)Oc1cc(OO)cc(C)c1C(=O)OC
CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-40|AddA-42|AddA-22|AddA-4|ChB-1784|RmA-11|RmA-12,0.0,0.0,CCCc1cc(O)cc(OCC)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-64|AddA-54|AddA-42|ChB-1484|RmA-10|RmA-6|RmA-12|AddA-16,0.0,0.0,COc1c(C)c2cc(O)cc(C=O)c2oc1=O
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-68|AddA-5,0.0,0.0,Cc1c(O)c(C(=O)O)c(OC(=O)CCC(C)(C)O)c(C)c1CN
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|RmA-19|AddA-4,0.0,0.0,CCCOc1c(OC)c(CC)cc(C(=O)OO)c1OCC=O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|AddA-36|AddA-82,0.0,0.0,CCOc1c(OC(=O)C=O)c(C(=O)OO)cc(C(C)CO)c1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-68|RmA-19,0.0,0.0,Cc1c(C)c(O)c(C(=O)O)c(OC(=O)CCC(C)C)c1C
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4|AddA-4|AddA-50|ChB-1406|AddA-84|ChB-1758,0.0,0.0,C=CCCc1ccc(C(=O)OC=O)c(OC(C)=O)c1OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-4|RmA-19,0.0,0.0,CCCCC(=O)Oc1c(C)c(CC)c(C)c(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|ChB-1406|AddA-40|AddA-64|AddA-50|AddA-72,0.0,0.0,C=CC(=O)Oc1cc(O)c(C)c(O)c1C(=O)OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|RmA-19|AddA-6,0.0,0.0,CCc1cc(C(=O)OO)c(OCC=O)c(OCCO)c1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|AddA-44|RmA-3|AddA-60|AddA-12|AddA-17,0.0,0.0,CCC(CN)Oc1cc(O)cc(C)c1C(=O)OC
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-4|AddA-90,0.0,0.0,CCc1c(C)c(O)c(C(=O)O)c(OC(=O)CCC(C)O)c1CO
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4|AddA-4|AddA-50|ChB-1406|AddA-84|RmA-0,0.0,0.0,CCCc1ccc(C(=O)OCO)c(OC(C)=O)c1OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|AddA-36|RmA-9,0.0,0.0,CCOc1c(OC(C)=O)c(C(=O)OO)cc(C(C)C)c1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-4|AddA-77,0.0,0.0,CCc1c(C)c(O)c(C(=O)O)c(OC(=O)CCC(O)CN)c1C
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|AddA-44|RmA-3|AddA-60|AddA-12|AddA-70,0.0,0.0,CCC(C)Oc1cc(O)cc(C)c1C(=O)OCO
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-68|ChB-1833,0.0,0.0,Cc1c(C)c(O)c(C(=O)O)c(OC(=O)C=CC(C)(C)O)c1C
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|ChB-1406|AddA-40|AddA-64|AddA-50|RmA-3,0.0,0.0,C=CCOc1cc(O)c(C)c(O)c1C(=O)OC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4|AddA-4|AddA-50|ChB-1406|AddA-84|AddA-69,0.0,0.0,C=CCCc1ccc(C(=O)OCO)c(OC(=O)CN)c1OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-4|AddA-72,0.0,0.0,CCc1c(C)c(O)c(C(=O)O)c(OC(=O)CCC(C)(C)O)c1C
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-4|ChB-1861,0.0,0.0,CCc1c(C)c(O)c(C(=O)O)c2oc(=O)c(CC(C)O)cc12
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|RmA-19|AddA-8,0.0,0.0,CCc1cc(C(=O)OO)c(OCC=O)c(OC(C)C)c1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|AddA-44|RmA-3|AddA-60|AddA-12|AddA-10,0.0,0.0,COC(=O)c1c(C)cc(O)cc1OC(C)C(C)O
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-68|AddA-17,0.0,0.0,Cc1c(C)c(OC(=O)CCC(C)(C)O)c(C(=O)O)c(O)c1CN
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|ChB-1406|AddA-40|AddA-64|AddA-50|AddA-28,0.0,0.0,C=CC(=O)Oc1c(C)c(O)c(C)c(O)c1C(=O)OC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4|AddA-4|AddA-50|ChB-1406|AddA-84|ChB-1479,0.0,0.0,C=CC=Cc1ccc(C(=O)OCO)c(OC(C)=O)c1OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-40|AddA-42|AddA-22|AddA-4|ChB-1784|RmA-11|ChB-1443,0.0,0.0,CC=Cc1cc(O)cc(OCC=O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|RmA-19|AddA-36,0.0,0.0,CCOc1c(OCC=O)c(C(=O)OO)cc(C(C)C)c1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|RmA-19|AddA-38,0.0,0.0,CCOc1c(OCC=O)c(C(=O)OO)cc(C(C)O)c1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4|AddA-4|AddA-50|ChB-1406|AddA-84|AddA-18,0.0,0.0,C=CCC(O)c1ccc(C(=O)OCO)c(OC(C)=O)c1OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4|AddA-4|AddA-50|ChB-1406|AddA-84|AddA-14,0.0,0.0,C=CC(O)Cc1ccc(C(=O)OCO)c(OC(C)=O)c1OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20|AddA-16|AddA-20|AddA-72|RmA-19|ChB-1614,0.0,0.0,CCOc1c(OCC=O)c(C(=O)OO)cc2c(C)coc12
CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4|AddA-44|RmA-3|AddA-60|AddA-12|ChB-2109,0.0,0.0,C#CC(C)Oc1cc(O)cc(C)c1C(=O)OC
CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74|AddA-16|AddA-12|RmA-19|AddA-4|ChB-1856,0.0,0.0,CCc1c(C)c(O)c(C(=O)O)c(OC(=O)C=CC(C)O)c1C
